GDP,Geography,Industry,Quarter
"9,470",Washington,Administrative and waste management services,2009 Q4
"1,355",West Virginia,Administrative and waste management services,2009 Q4
"5,652",Wisconsin,Administrative and waste management services,2009 Q4
382,Wyoming,Administrative and waste management services,2009 Q4
"2,174",Alabama,"Agriculture, forestry, fishing, and hunting",2009 Q4
238,Alaska,"Agriculture, forestry, fishing, and hunting",2009 Q4
"1,179",Arizona,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,775",Arkansas,"Agriculture, forestry, fishing, and hunting",2009 Q4
"24,773",California,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,073",Colorado,"Agriculture, forestry, fishing, and hunting",2009 Q4
256,Connecticut,"Agriculture, forestry, fishing, and hunting",2009 Q4
,Delaware,"Agriculture, forestry, fishing, and hunting",2009 Q4
1,District of Columbia,"Agriculture, forestry, fishing, and hunting",2009 Q4
"33,592",Far West,"Agriculture, forestry, fishing, and hunting",2009 Q4
"5,627",Florida,"Agriculture, forestry, fishing, and hunting",2009 Q4
"3,621",Georgia,"Agriculture, forestry, fishing, and hunting",2009 Q4
"19,148",Great Lakes,"Agriculture, forestry, fishing, and hunting",2009 Q4
357,Hawaii,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,510",Idaho,"Agriculture, forestry, fishing, and hunting",2009 Q4
"5,930",Illinois,"Agriculture, forestry, fishing, and hunting",2009 Q4
"3,720",Indiana,"Agriculture, forestry, fishing, and hunting",2009 Q4
"7,567",Iowa,"Agriculture, forestry, fishing, and hunting",2009 Q4
"4,677",Kansas,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,193",Kentucky,"Agriculture, forestry, fishing, and hunting",2009 Q4
"1,665",Louisiana,"Agriculture, forestry, fishing, and hunting",2009 Q4
,Maine,"Agriculture, forestry, fishing, and hunting",2009 Q4
841,Maryland,"Agriculture, forestry, fishing, and hunting",2009 Q4
652,Massachusetts,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,815",Michigan,"Agriculture, forestry, fishing, and hunting",2009 Q4
,Mideast,"Agriculture, forestry, fishing, and hunting",2009 Q4
"5,521",Minnesota,"Agriculture, forestry, fishing, and hunting",2009 Q4
"1,909",Mississippi,"Agriculture, forestry, fishing, and hunting",2009 Q4
"3,868",Missouri,"Agriculture, forestry, fishing, and hunting",2009 Q4
"1,345",Montana,"Agriculture, forestry, fishing, and hunting",2009 Q4
"5,780",Nebraska,"Agriculture, forestry, fishing, and hunting",2009 Q4
264,Nevada,"Agriculture, forestry, fishing, and hunting",2009 Q4
,New England,"Agriculture, forestry, fishing, and hunting",2009 Q4
145,New Hampshire,"Agriculture, forestry, fishing, and hunting",2009 Q4
896,New Jersey,"Agriculture, forestry, fishing, and hunting",2009 Q4
896,New Mexico,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,022",New York,"Agriculture, forestry, fishing, and hunting",2009 Q4
"4,172",North Carolina,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,752",North Dakota,"Agriculture, forestry, fishing, and hunting",2009 Q4
"3,441",Ohio,"Agriculture, forestry, fishing, and hunting",2009 Q4
"1,663",Oklahoma,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,837",Oregon,"Agriculture, forestry, fishing, and hunting",2009 Q4
"2,459",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2009 Q4
"33,496",Plains,"Agriculture, forestry, fishing, and hunting",2009 Q4
70,Rhode Island,"Agriculture, forestry, fishing, and hunting",2009 Q4
"6,788",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2009 Q4
"1,197",South Carolina,"Agriculture, forestry, fishing, and hunting",2009 Q4
"3,329",South Dakota,"Agriculture, forestry, fishing, and hunting",2009 Q4
"28,764",Southeast,"Agriculture, forestry, fishing, and hunting",2009 Q4
"9,929",Southwest,"Agriculture, forestry, fishing, and hunting",2009 Q4
"1,700",Tennessee,"Agriculture, forestry, fishing, and hunting",2009 Q4
"6,191",Texas,"Agriculture, forestry, fishing, and hunting",2009 Q4
"140,247",United States,"Agriculture, forestry, fishing, and hunting",2009 Q4
424,Utah,"Agriculture, forestry, fishing, and hunting",2009 Q4
238,Vermont,"Agriculture, forestry, fishing, and hunting",2009 Q4
"1,490",Virginia,"Agriculture, forestry, fishing, and hunting",2009 Q4
"5,127",Washington,"Agriculture, forestry, fishing, and hunting",2009 Q4
242,West Virginia,"Agriculture, forestry, fishing, and hunting",2009 Q4
"3,242",Wisconsin,"Agriculture, forestry, fishing, and hunting",2009 Q4
436,Wyoming,"Agriculture, forestry, fishing, and hunting",2009 Q4
"169,321",Alabama,All industry total,2009 Q4
"48,367",Alaska,All industry total,2009 Q4
"243,204",Arizona,All industry total,2009 Q4
"100,524",Arkansas,All industry total,2009 Q4
"1,908,228",California,All industry total,2009 Q4
"250,305",Colorado,All industry total,2009 Q4
"227,586",Connecticut,All industry total,2009 Q4
"56,176",Delaware,All industry total,2009 Q4
"99,431",District of Columbia,All industry total,2009 Q4
"2,672,206",Far West,All industry total,2009 Q4
"725,824",Florida,All industry total,2009 Q4
"407,883",Georgia,All industry total,2009 Q4
"2,017,628",Great Lakes,All industry total,2009 Q4
"64,817",Hawaii,All industry total,2009 Q4
"53,556",Idaho,All industry total,2009 Q4
"645,234",Illinois,All industry total,2009 Q4
"270,314",Indiana,All industry total,2009 Q4
"140,404",Iowa,All industry total,2009 Q4
"123,837",Kansas,All industry total,2009 Q4
"158,612",Kentucky,All industry total,2009 Q4
"212,713",Louisiana,All industry total,2009 Q4
"50,836",Maine,All industry total,2009 Q4
"307,249",Maryland,All industry total,2009 Q4
"384,327",Massachusetts,All industry total,2009 Q4
"369,339",Michigan,All industry total,2009 Q4
"2,699,439",Mideast,All industry total,2009 Q4
"263,803",Minnesota,All industry total,2009 Q4
"92,347",Mississippi,All industry total,2009 Q4
"252,115",Missouri,All industry total,2009 Q4
"35,206",Montana,All industry total,2009 Q4
"88,746",Nebraska,All industry total,2009 Q4
"117,562",Nevada,All industry total,2009 Q4
"797,659",New England,All industry total,2009 Q4
"61,134",New Hampshire,All industry total,2009 Q4
"488,405",New Jersey,All industry total,2009 Q4
"80,518",New Mexico,All industry total,2009 Q4
"1,173,878",New York,All industry total,2009 Q4
"412,948",North Carolina,All industry total,2009 Q4
"32,228",North Dakota,All industry total,2009 Q4
"480,162",Ohio,All industry total,2009 Q4
"141,433",Oklahoma,All industry total,2009 Q4
"181,888",Oregon,All industry total,2009 Q4
"574,306",Pennsylvania,All industry total,2009 Q4
"937,636",Plains,All industry total,2009 Q4
"48,267",Rhode Island,All industry total,2009 Q4
"488,123",Rocky Mountain,All industry total,2009 Q4
"163,005",South Carolina,All industry total,2009 Q4
"36,513",South Dakota,All industry total,2009 Q4
"3,168,271",Southeast,All industry total,2009 Q4
"1,644,425",Southwest,All industry total,2009 Q4
"248,607",Tennessee,All industry total,2009 Q4
"1,179,332",Texas,All industry total,2009 Q4
"14,425,091",United States,All industry total,2009 Q4
"113,485",Utah,All industry total,2009 Q4
"25,503",Vermont,All industry total,2009 Q4
"414,235",Virginia,All industry total,2009 Q4
"351,404",Washington,All industry total,2009 Q4
"62,498",West Virginia,All industry total,2009 Q4
"252,603",Wisconsin,All industry total,2009 Q4
"35,658",Wyoming,All industry total,2009 Q4
673,Alabama,"Arts, entertainment, and recreation",2009 Q4
186,Alaska,"Arts, entertainment, and recreation",2009 Q4
"2,375",Arizona,"Arts, entertainment, and recreation",2009 Q4
414,Arkansas,"Arts, entertainment, and recreation",2009 Q4
"24,127",California,"Arts, entertainment, and recreation",2009 Q4
"3,001",Colorado,"Arts, entertainment, and recreation",2009 Q4
"1,660",Connecticut,"Arts, entertainment, and recreation",2009 Q4
433,Delaware,"Arts, entertainment, and recreation",2009 Q4
827,District of Columbia,"Arts, entertainment, and recreation",2009 Q4
"31,461",Far West,"Arts, entertainment, and recreation",2009 Q4
"13,188",Florida,"Arts, entertainment, and recreation",2009 Q4
"2,709",Georgia,"Arts, entertainment, and recreation",2009 Q4
"17,555",Great Lakes,"Arts, entertainment, and recreation",2009 Q4
615,Hawaii,"Arts, entertainment, and recreation",2009 Q4
336,Idaho,"Arts, entertainment, and recreation",2009 Q4
"5,397",Illinois,"Arts, entertainment, and recreation",2009 Q4
"3,283",Indiana,"Arts, entertainment, and recreation",2009 Q4
"1,088",Iowa,"Arts, entertainment, and recreation",2009 Q4
513,Kansas,"Arts, entertainment, and recreation",2009 Q4
834,Kentucky,"Arts, entertainment, and recreation",2009 Q4
"2,381",Louisiana,"Arts, entertainment, and recreation",2009 Q4
446,Maine,"Arts, entertainment, and recreation",2009 Q4
"2,163",Maryland,"Arts, entertainment, and recreation",2009 Q4
"3,376",Massachusetts,"Arts, entertainment, and recreation",2009 Q4
"3,295",Michigan,"Arts, entertainment, and recreation",2009 Q4
"28,077",Mideast,"Arts, entertainment, and recreation",2009 Q4
"2,513",Minnesota,"Arts, entertainment, and recreation",2009 Q4
687,Mississippi,"Arts, entertainment, and recreation",2009 Q4
"3,230",Missouri,"Arts, entertainment, and recreation",2009 Q4
479,Montana,"Arts, entertainment, and recreation",2009 Q4
446,Nebraska,"Arts, entertainment, and recreation",2009 Q4
"2,723",Nevada,"Arts, entertainment, and recreation",2009 Q4
"6,523",New England,"Arts, entertainment, and recreation",2009 Q4
425,New Hampshire,"Arts, entertainment, and recreation",2009 Q4
"3,872",New Jersey,"Arts, entertainment, and recreation",2009 Q4
430,New Mexico,"Arts, entertainment, and recreation",2009 Q4
"14,654",New York,"Arts, entertainment, and recreation",2009 Q4
"3,636",North Carolina,"Arts, entertainment, and recreation",2009 Q4
120,North Dakota,"Arts, entertainment, and recreation",2009 Q4
"3,630",Ohio,"Arts, entertainment, and recreation",2009 Q4
856,Oklahoma,"Arts, entertainment, and recreation",2009 Q4
"1,036",Oregon,"Arts, entertainment, and recreation",2009 Q4
"6,128",Pennsylvania,"Arts, entertainment, and recreation",2009 Q4
"8,164",Plains,"Arts, entertainment, and recreation",2009 Q4
405,Rhode Island,"Arts, entertainment, and recreation",2009 Q4
"4,838",Rocky Mountain,"Arts, entertainment, and recreation",2009 Q4
"1,049",South Carolina,"Arts, entertainment, and recreation",2009 Q4
254,South Dakota,"Arts, entertainment, and recreation",2009 Q4
"30,987",Southeast,"Arts, entertainment, and recreation",2009 Q4
"11,074",Southwest,"Arts, entertainment, and recreation",2009 Q4
"2,546",Tennessee,"Arts, entertainment, and recreation",2009 Q4
"7,414",Texas,"Arts, entertainment, and recreation",2009 Q4
"138,678",United States,"Arts, entertainment, and recreation",2009 Q4
824,Utah,"Arts, entertainment, and recreation",2009 Q4
211,Vermont,"Arts, entertainment, and recreation",2009 Q4
"2,420",Virginia,"Arts, entertainment, and recreation",2009 Q4
"2,774",Washington,"Arts, entertainment, and recreation",2009 Q4
450,West Virginia,"Arts, entertainment, and recreation",2009 Q4
"1,951",Wisconsin,"Arts, entertainment, and recreation",2009 Q4
198,Wyoming,"Arts, entertainment, and recreation",2009 Q4
"7,747",Alabama,Construction,2009 Q4
"2,196",Alaska,Construction,2009 Q4
"12,328",Arizona,Construction,2009 Q4
"4,135",Arkansas,Construction,2009 Q4
"63,247",California,Construction,2009 Q4
"10,933",Colorado,Construction,2009 Q4
"7,165",Connecticut,Construction,2009 Q4
"1,708",Delaware,Construction,2009 Q4
961,District of Columbia,Construction,2009 Q4
"97,636",Far West,Construction,2009 Q4
"33,666",Florida,Construction,2009 Q4
"15,408",Georgia,Construction,2009 Q4
"68,177",Great Lakes,Construction,2009 Q4
"4,028",Hawaii,Construction,2009 Q4
"2,616",Idaho,Construction,2009 Q4
"23,345",Illinois,Construction,2009 Q4
"9,742",Indiana,Construction,2009 Q4
"5,196",Iowa,Construction,2009 Q4
"4,422",Kansas,Construction,2009 Q4
"6,464",Kentucky,Construction,2009 Q4
"11,650",Louisiana,Construction,2009 Q4
"2,196",Maine,Construction,2009 Q4
"14,064",Maryland,Construction,2009 Q4
"12,390",Massachusetts,Construction,2009 Q4
"11,108",Michigan,Construction,2009 Q4
"91,817",Mideast,Construction,2009 Q4
"10,693",Minnesota,Construction,2009 Q4
"4,910",Mississippi,Construction,2009 Q4
"9,646",Missouri,Construction,2009 Q4
"2,061",Montana,Construction,2009 Q4
"3,986",Nebraska,Construction,2009 Q4
"7,550",Nevada,Construction,2009 Q4
"27,198",New England,Construction,2009 Q4
"2,221",New Hampshire,Construction,2009 Q4
"16,458",New Jersey,Construction,2009 Q4
"3,754",New Mexico,Construction,2009 Q4
"38,582",New York,Construction,2009 Q4
"15,969",North Carolina,Construction,2009 Q4
"1,561",North Dakota,Construction,2009 Q4
"15,150",Ohio,Construction,2009 Q4
"5,503",Oklahoma,Construction,2009 Q4
"6,349",Oregon,Construction,2009 Q4
"20,043",Pennsylvania,Construction,2009 Q4
"36,927",Plains,Construction,2009 Q4
"2,167",Rhode Island,Construction,2009 Q4
"23,144",Rocky Mountain,Construction,2009 Q4
"7,629",South Carolina,Construction,2009 Q4
"1,423",South Dakota,Construction,2009 Q4
"134,919",Southeast,Construction,2009 Q4
"83,141",Southwest,Construction,2009 Q4
"8,925",Tennessee,Construction,2009 Q4
"61,555",Texas,Construction,2009 Q4
"562,968",United States,Construction,2009 Q4
"5,752",Utah,Construction,2009 Q4
"1,058",Vermont,Construction,2009 Q4
"15,819",Virginia,Construction,2009 Q4
"14,266",Washington,Construction,2009 Q4
"2,595",West Virginia,Construction,2009 Q4
"8,833",Wisconsin,Construction,2009 Q4
"1,781",Wyoming,Construction,2009 Q4
925,Alabama,Educational services,2009 Q4
128,Alaska,Educational services,2009 Q4
"2,775",Arizona,Educational services,2009 Q4
523,Arkansas,Educational services,2009 Q4
"18,730",California,Educational services,2009 Q4
"1,880",Colorado,Educational services,2009 Q4
"4,167",Connecticut,Educational services,2009 Q4
337,Delaware,Educational services,2009 Q4
"3,137",District of Columbia,Educational services,2009 Q4
"23,384",Far West,Educational services,2009 Q4
"7,422",Florida,Educational services,2009 Q4
"4,329",Georgia,Educational services,2009 Q4
"21,495",Great Lakes,Educational services,2009 Q4
723,Hawaii,Educational services,2009 Q4
367,Idaho,Educational services,2009 Q4
"8,968",Illinois,Educational services,2009 Q4
"2,628",Indiana,Educational services,2009 Q4
"1,271",Iowa,Educational services,2009 Q4
765,Kansas,Educational services,2009 Q4
983,Kentucky,Educational services,2009 Q4
"1,683",Louisiana,Educational services,2009 Q4
649,Maine,Educational services,2009 Q4
"4,188",Maryland,Educational services,2009 Q4
"10,875",Massachusetts,Educational services,2009 Q4
"2,919",Michigan,Educational services,2009 Q4
"46,385",Mideast,Educational services,2009 Q4
"2,698",Minnesota,Educational services,2009 Q4
663,Mississippi,Educational services,2009 Q4
"2,898",Missouri,Educational services,2009 Q4
154,Montana,Educational services,2009 Q4
772,Nebraska,Educational services,2009 Q4
481,Nevada,Educational services,2009 Q4
"18,978",New England,Educational services,2009 Q4
"1,271",New Hampshire,Educational services,2009 Q4
"4,932",New Jersey,Educational services,2009 Q4
452,New Mexico,Educational services,2009 Q4
"21,012",New York,Educational services,2009 Q4
"4,259",North Carolina,Educational services,2009 Q4
111,North Dakota,Educational services,2009 Q4
"4,602",Ohio,Educational services,2009 Q4
821,Oklahoma,Educational services,2009 Q4
"1,363",Oregon,Educational services,2009 Q4
"12,778",Pennsylvania,Educational services,2009 Q4
"8,762",Plains,Educational services,2009 Q4
"1,395",Rhode Island,Educational services,2009 Q4
"3,924",Rocky Mountain,Educational services,2009 Q4
"1,117",South Carolina,Educational services,2009 Q4
246,South Dakota,Educational services,2009 Q4
"28,726",Southeast,Educational services,2009 Q4
"11,635",Southwest,Educational services,2009 Q4
"2,491",Tennessee,Educational services,2009 Q4
"7,587",Texas,Educational services,2009 Q4
"163,287",United States,Educational services,2009 Q4
"1,442",Utah,Educational services,2009 Q4
621,Vermont,Educational services,2009 Q4
"4,040",Virginia,Educational services,2009 Q4
"1,959",Washington,Educational services,2009 Q4
289,West Virginia,Educational services,2009 Q4
"2,378",Wisconsin,Educational services,2009 Q4
80,Wyoming,Educational services,2009 Q4
"7,222",Alabama,Finance and insurance,2009 Q4
"1,031",Alaska,Finance and insurance,2009 Q4
"12,680",Arizona,Finance and insurance,2009 Q4
"4,188",Arkansas,Finance and insurance,2009 Q4
"95,044",California,Finance and insurance,2009 Q4
"12,699",Colorado,Finance and insurance,2009 Q4
"34,848",Connecticut,Finance and insurance,2009 Q4
"15,093",Delaware,Finance and insurance,2009 Q4
"3,158",District of Columbia,Finance and insurance,2009 Q4
"124,118",Far West,Finance and insurance,2009 Q4
"36,177",Florida,Finance and insurance,2009 Q4
"31,209",Georgia,Finance and insurance,2009 Q4
"150,905",Great Lakes,Finance and insurance,2009 Q4
"1,868",Hawaii,Finance and insurance,2009 Q4
"2,095",Idaho,Finance and insurance,2009 Q4
"60,313",Illinois,Finance and insurance,2009 Q4
"13,776",Indiana,Finance and insurance,2009 Q4
"13,696",Iowa,Finance and insurance,2009 Q4
"5,719",Kansas,Finance and insurance,2009 Q4
"6,795",Kentucky,Finance and insurance,2009 Q4
"6,393",Louisiana,Finance and insurance,2009 Q4
"2,714",Maine,Finance and insurance,2009 Q4
"13,727",Maryland,Finance and insurance,2009 Q4
"31,106",Massachusetts,Finance and insurance,2009 Q4
"20,554",Michigan,Finance and insurance,2009 Q4
"294,773",Mideast,Finance and insurance,2009 Q4
"20,044",Minnesota,Finance and insurance,2009 Q4
"3,558",Mississippi,Finance and insurance,2009 Q4
"20,906",Missouri,Finance and insurance,2009 Q4
"1,639",Montana,Finance and insurance,2009 Q4
"6,822",Nebraska,Finance and insurance,2009 Q4
"5,276",Nevada,Finance and insurance,2009 Q4
"77,928",New England,Finance and insurance,2009 Q4
"3,884",New Hampshire,Finance and insurance,2009 Q4
"29,602",New Jersey,Finance and insurance,2009 Q4
"2,184",New Mexico,Finance and insurance,2009 Q4
"198,156",New York,Finance and insurance,2009 Q4
"26,669",North Carolina,Finance and insurance,2009 Q4
"1,577",North Dakota,Finance and insurance,2009 Q4
"38,493",Ohio,Finance and insurance,2009 Q4
"5,590",Oklahoma,Finance and insurance,2009 Q4
"6,792",Oregon,Finance and insurance,2009 Q4
"35,078",Pennsylvania,Finance and insurance,2009 Q4
"74,659",Plains,Finance and insurance,2009 Q4
"4,092",Rhode Island,Finance and insurance,2009 Q4
"24,269",Rocky Mountain,Finance and insurance,2009 Q4
"8,142",South Carolina,Finance and insurance,2009 Q4
"5,905",South Dakota,Finance and insurance,2009 Q4
"161,449",Southeast,Finance and insurance,2009 Q4
"75,875",Southwest,Finance and insurance,2009 Q4
"12,161",Tennessee,Finance and insurance,2009 Q4
"55,421",Texas,Finance and insurance,2009 Q4
"983,837",United States,Finance and insurance,2009 Q4
"7,111",Utah,Finance and insurance,2009 Q4
"1,282",Vermont,Finance and insurance,2009 Q4
"16,929",Virginia,Finance and insurance,2009 Q4
"14,106",Washington,Finance and insurance,2009 Q4
"1,989",West Virginia,Finance and insurance,2009 Q4
"17,767",Wisconsin,Finance and insurance,2009 Q4
721,Wyoming,Finance and insurance,2009 Q4
"30,695",Alabama,Government,2009 Q4
"9,193",Alaska,Government,2009 Q4
"35,155",Arizona,Government,2009 Q4
"13,990",Arkansas,Government,2009 Q4
"256,722",California,Government,2009 Q4
"33,028",Colorado,Government,2009 Q4
"24,379",Connecticut,Government,2009 Q4
"6,411",Delaware,Government,2009 Q4
"36,443",District of Columbia,Government,2009 Q4
"369,156",Far West,Government,2009 Q4
"99,919",Florida,Government,2009 Q4
"56,585",Georgia,Government,2009 Q4
"240,687",Great Lakes,Government,2009 Q4
"14,575",Hawaii,Government,2009 Q4
"8,069",Idaho,Government,2009 Q4
"70,710",Illinois,Government,2009 Q4
"28,264",Indiana,Government,2009 Q4
"17,190",Iowa,Government,2009 Q4
"18,509",Kansas,Government,2009 Q4
"25,092",Kentucky,Government,2009 Q4
"26,321",Louisiana,Government,2009 Q4
"7,534",Maine,Government,2009 Q4
"64,396",Maryland,Government,2009 Q4
"46,365",Massachusetts,Government,2009 Q4
"48,976",Michigan,Government,2009 Q4
"377,897",Mideast,Government,2009 Q4
"29,320",Minnesota,Government,2009 Q4
"16,838",Mississippi,Government,2009 Q4
"32,884",Missouri,Government,2009 Q4
"5,987",Montana,Government,2009 Q4
"11,887",Nebraska,Government,2009 Q4
"14,775",Nevada,Government,2009 Q4
"97,509",New England,Government,2009 Q4
"8,172",New Hampshire,Government,2009 Q4
"59,249",New Jersey,Government,2009 Q4
"20,039",New Mexico,Government,2009 Q4
"144,435",New York,Government,2009 Q4
"61,469",North Carolina,Government,2009 Q4
"4,574",North Dakota,Government,2009 Q4
"61,530",Ohio,Government,2009 Q4
"24,765",Oklahoma,Government,2009 Q4
"21,508",Oregon,Government,2009 Q4
"66,963",Pennsylvania,Government,2009 Q4
"119,039",Plains,Government,2009 Q4
"7,214",Rhode Island,Government,2009 Q4
"68,555",Rocky Mountain,Government,2009 Q4
"27,943",South Carolina,Government,2009 Q4
"4,675",South Dakota,Government,2009 Q4
"479,463",Southeast,Government,2009 Q4
"221,433",Southwest,Government,2009 Q4
"31,722",Tennessee,Government,2009 Q4
"141,475",Texas,Government,2009 Q4
"1,973,741",United States,Government,2009 Q4
"16,427",Utah,Government,2009 Q4
"3,846",Vermont,Government,2009 Q4
"78,198",Virginia,Government,2009 Q4
"52,385",Washington,Government,2009 Q4
"10,692",West Virginia,Government,2009 Q4
"31,207",Wisconsin,Government,2009 Q4
"5,043",Wyoming,Government,2009 Q4
"12,148",Alabama,Health care and social assistance,2009 Q4
"2,632",Alaska,Health care and social assistance,2009 Q4
"19,782",Arizona,Health care and social assistance,2009 Q4
"7,948",Arkansas,Health care and social assistance,2009 Q4
"114,947",California,Health care and social assistance,2009 Q4
"15,220",Colorado,Health care and social assistance,2009 Q4
"18,156",Connecticut,Health care and social assistance,2009 Q4
"3,672",Delaware,Health care and social assistance,2009 Q4
"4,315",District of Columbia,Health care and social assistance,2009 Q4
"163,680",Far West,Health care and social assistance,2009 Q4
"60,681",Florida,Health care and social assistance,2009 Q4
"25,273",Georgia,Health care and social assistance,2009 Q4
"165,246",Great Lakes,Health care and social assistance,2009 Q4
"4,206",Hawaii,Health care and social assistance,2009 Q4
"4,019",Idaho,Health care and social assistance,2009 Q4
"45,536",Illinois,Health care and social assistance,2009 Q4
"21,135",Indiana,Health care and social assistance,2009 Q4
"10,012",Iowa,Health care and social assistance,2009 Q4
"9,407",Kansas,Health care and social assistance,2009 Q4
"13,192",Kentucky,Health care and social assistance,2009 Q4
"13,419",Louisiana,Health care and social assistance,2009 Q4
"5,953",Maine,Health care and social assistance,2009 Q4
"22,429",Maryland,Health care and social assistance,2009 Q4
"35,676",Massachusetts,Health care and social assistance,2009 Q4
"33,903",Michigan,Health care and social assistance,2009 Q4
"207,723",Mideast,Health care and social assistance,2009 Q4
"23,881",Minnesota,Health care and social assistance,2009 Q4
"7,001",Mississippi,Health care and social assistance,2009 Q4
"20,671",Missouri,Health care and social assistance,2009 Q4
"3,277",Montana,Health care and social assistance,2009 Q4
"6,571",Nebraska,Health care and social assistance,2009 Q4
"6,563",Nevada,Health care and social assistance,2009 Q4
"73,281",New England,Health care and social assistance,2009 Q4
"5,778",New Hampshire,Health care and social assistance,2009 Q4
"36,789",New Jersey,Health care and social assistance,2009 Q4
"5,624",New Mexico,Health care and social assistance,2009 Q4
"85,099",New York,Health care and social assistance,2009 Q4
"28,427",North Carolina,Health care and social assistance,2009 Q4
"2,685",North Dakota,Health care and social assistance,2009 Q4
"42,369",Ohio,Health care and social assistance,2009 Q4
"10,346",Oklahoma,Health care and social assistance,2009 Q4
"13,131",Oregon,Health care and social assistance,2009 Q4
"55,418",Pennsylvania,Health care and social assistance,2009 Q4
"76,386",Plains,Health care and social assistance,2009 Q4
"5,127",Rhode Island,Health care and social assistance,2009 Q4
"30,491",Rocky Mountain,Health care and social assistance,2009 Q4
"10,438",South Carolina,Health care and social assistance,2009 Q4
"3,159",South Dakota,Health care and social assistance,2009 Q4
"232,446",Southeast,Health care and social assistance,2009 Q4
"105,528",Southwest,Health care and social assistance,2009 Q4
"23,837",Tennessee,Health care and social assistance,2009 Q4
"69,776",Texas,Health care and social assistance,2009 Q4
"1,054,781",United States,Health care and social assistance,2009 Q4
"6,596",Utah,Health care and social assistance,2009 Q4
"2,590",Vermont,Health care and social assistance,2009 Q4
"24,137",Virginia,Health care and social assistance,2009 Q4
"22,202",Washington,Health care and social assistance,2009 Q4
"5,945",West Virginia,Health care and social assistance,2009 Q4
"22,303",Wisconsin,Health care and social assistance,2009 Q4
"1,379",Wyoming,Health care and social assistance,2009 Q4
"4,685",Alabama,Information,2009 Q4
"1,216",Alaska,Information,2009 Q4
"7,555",Arizona,Information,2009 Q4
"4,551",Arkansas,Information,2009 Q4
"148,980",California,Information,2009 Q4
"21,593",Colorado,Information,2009 Q4
"11,298",Connecticut,Information,2009 Q4
"1,743",Delaware,Information,2009 Q4
"5,919",District of Columbia,Information,2009 Q4
"194,128",Far West,Information,2009 Q4
"30,695",Florida,Information,2009 Q4
"25,760",Georgia,Information,2009 Q4
"66,680",Great Lakes,Information,2009 Q4
"1,723",Hawaii,Information,2009 Q4
"1,281",Idaho,Information,2009 Q4
"25,421",Illinois,Information,2009 Q4
"6,437",Indiana,Information,2009 Q4
"4,630",Iowa,Information,2009 Q4
"6,654",Kansas,Information,2009 Q4
"4,500",Kentucky,Information,2009 Q4
"4,291",Louisiana,Information,2009 Q4
"1,199",Maine,Information,2009 Q4
"15,919",Maryland,Information,2009 Q4
"20,067",Massachusetts,Information,2009 Q4
"11,308",Michigan,Information,2009 Q4
"168,940",Mideast,Information,2009 Q4
"10,758",Minnesota,Information,2009 Q4
"2,044",Mississippi,Information,2009 Q4
"14,078",Missouri,Information,2009 Q4
958,Montana,Information,2009 Q4
"2,693",Nebraska,Information,2009 Q4
"2,691",Nevada,Information,2009 Q4
"38,065",New England,Information,2009 Q4
"2,562",New Hampshire,Information,2009 Q4
"22,378",New Jersey,Information,2009 Q4
"2,503",New Mexico,Information,2009 Q4
"92,562",New York,Information,2009 Q4
"13,530",North Carolina,Information,2009 Q4
"1,133",North Dakota,Information,2009 Q4
"14,939",Ohio,Information,2009 Q4
"4,378",Oklahoma,Information,2009 Q4
"5,995",Oregon,Information,2009 Q4
"30,420",Pennsylvania,Information,2009 Q4
"41,001",Plains,Information,2009 Q4
"2,162",Rhode Island,Information,2009 Q4
"28,768",Rocky Mountain,Information,2009 Q4
"4,501",South Carolina,Information,2009 Q4
"1,055",South Dakota,Information,2009 Q4
"123,638",Southeast,Information,2009 Q4
"64,513",Southwest,Information,2009 Q4
"8,256",Tennessee,Information,2009 Q4
"50,077",Texas,Information,2009 Q4
"725,695",United States,Information,2009 Q4
"4,405",Utah,Information,2009 Q4
777,Vermont,Information,2009 Q4
"19,233",Virginia,Information,2009 Q4
"33,523",Washington,Information,2009 Q4
"1,591",West Virginia,Information,2009 Q4
"8,575",Wisconsin,Information,2009 Q4
531,Wyoming,Information,2009 Q4
"1,511",Alabama,Management of companies and enterprises,2009 Q4
297,Alaska,Management of companies and enterprises,2009 Q4
"2,832",Arizona,Management of companies and enterprises,2009 Q4
"2,953",Arkansas,Management of companies and enterprises,2009 Q4
"24,686",California,Management of companies and enterprises,2009 Q4
"5,443",Colorado,Management of companies and enterprises,2009 Q4
"5,176",Connecticut,Management of companies and enterprises,2009 Q4
"1,305",Delaware,Management of companies and enterprises,2009 Q4
588,District of Columbia,Management of companies and enterprises,2009 Q4
"35,739",Far West,Management of companies and enterprises,2009 Q4
"9,802",Florida,Management of companies and enterprises,2009 Q4
"6,740",Georgia,Management of companies and enterprises,2009 Q4
"43,914",Great Lakes,Management of companies and enterprises,2009 Q4
