GDP,Geography,Industry,Quarter
"259,905",Tennessee,All industry total,2007 Q4
"1,181,042",Texas,All industry total,2007 Q4
"14,894,094",United States,All industry total,2007 Q4
"118,645",Utah,All industry total,2007 Q4
"25,812",Vermont,All industry total,2007 Q4
"408,948",Virginia,All industry total,2007 Q4
"366,303",Washington,All industry total,2007 Q4
"61,951",West Virginia,All industry total,2007 Q4
"255,344",Wisconsin,All industry total,2007 Q4
"35,737",Wyoming,All industry total,2007 Q4
665,Alabama,"Arts, entertainment, and recreation",2007 Q4
195,Alaska,"Arts, entertainment, and recreation",2007 Q4
"2,526",Arizona,"Arts, entertainment, and recreation",2007 Q4
412,Arkansas,"Arts, entertainment, and recreation",2007 Q4
"25,425",California,"Arts, entertainment, and recreation",2007 Q4
"3,200",Colorado,"Arts, entertainment, and recreation",2007 Q4
"1,858",Connecticut,"Arts, entertainment, and recreation",2007 Q4
430,Delaware,"Arts, entertainment, and recreation",2007 Q4
634,District of Columbia,"Arts, entertainment, and recreation",2007 Q4
"33,932",Far West,"Arts, entertainment, and recreation",2007 Q4
"13,089",Florida,"Arts, entertainment, and recreation",2007 Q4
"2,786",Georgia,"Arts, entertainment, and recreation",2007 Q4
"18,876",Great Lakes,"Arts, entertainment, and recreation",2007 Q4
675,Hawaii,"Arts, entertainment, and recreation",2007 Q4
401,Idaho,"Arts, entertainment, and recreation",2007 Q4
"5,990",Illinois,"Arts, entertainment, and recreation",2007 Q4
"3,429",Indiana,"Arts, entertainment, and recreation",2007 Q4
"1,203",Iowa,"Arts, entertainment, and recreation",2007 Q4
539,Kansas,"Arts, entertainment, and recreation",2007 Q4
896,Kentucky,"Arts, entertainment, and recreation",2007 Q4
"2,493",Louisiana,"Arts, entertainment, and recreation",2007 Q4
429,Maine,"Arts, entertainment, and recreation",2007 Q4
"2,343",Maryland,"Arts, entertainment, and recreation",2007 Q4
"3,782",Massachusetts,"Arts, entertainment, and recreation",2007 Q4
"3,591",Michigan,"Arts, entertainment, and recreation",2007 Q4
"28,779",Mideast,"Arts, entertainment, and recreation",2007 Q4
"2,544",Minnesota,"Arts, entertainment, and recreation",2007 Q4
845,Mississippi,"Arts, entertainment, and recreation",2007 Q4
"3,381",Missouri,"Arts, entertainment, and recreation",2007 Q4
501,Montana,"Arts, entertainment, and recreation",2007 Q4
461,Nebraska,"Arts, entertainment, and recreation",2007 Q4
"3,462",Nevada,"Arts, entertainment, and recreation",2007 Q4
"7,304",New England,"Arts, entertainment, and recreation",2007 Q4
560,New Hampshire,"Arts, entertainment, and recreation",2007 Q4
"3,922",New Jersey,"Arts, entertainment, and recreation",2007 Q4
469,New Mexico,"Arts, entertainment, and recreation",2007 Q4
"15,238",New York,"Arts, entertainment, and recreation",2007 Q4
"3,495",North Carolina,"Arts, entertainment, and recreation",2007 Q4
115,North Dakota,"Arts, entertainment, and recreation",2007 Q4
"3,960",Ohio,"Arts, entertainment, and recreation",2007 Q4
811,Oklahoma,"Arts, entertainment, and recreation",2007 Q4
"1,106",Oregon,"Arts, entertainment, and recreation",2007 Q4
"6,212",Pennsylvania,"Arts, entertainment, and recreation",2007 Q4
"8,507",Plains,"Arts, entertainment, and recreation",2007 Q4
446,Rhode Island,"Arts, entertainment, and recreation",2007 Q4
"5,198",Rocky Mountain,"Arts, entertainment, and recreation",2007 Q4
"1,176",South Carolina,"Arts, entertainment, and recreation",2007 Q4
264,South Dakota,"Arts, entertainment, and recreation",2007 Q4
"31,427",Southeast,"Arts, entertainment, and recreation",2007 Q4
"10,929",Southwest,"Arts, entertainment, and recreation",2007 Q4
"2,666",Tennessee,"Arts, entertainment, and recreation",2007 Q4
"7,122",Texas,"Arts, entertainment, and recreation",2007 Q4
"144,953",United States,"Arts, entertainment, and recreation",2007 Q4
888,Utah,"Arts, entertainment, and recreation",2007 Q4
229,Vermont,"Arts, entertainment, and recreation",2007 Q4
"2,454",Virginia,"Arts, entertainment, and recreation",2007 Q4
"3,070",Washington,"Arts, entertainment, and recreation",2007 Q4
450,West Virginia,"Arts, entertainment, and recreation",2007 Q4
"1,907",Wisconsin,"Arts, entertainment, and recreation",2007 Q4
209,Wyoming,"Arts, entertainment, and recreation",2007 Q4
"9,343",Alabama,Construction,2007 Q4
"2,175",Alaska,Construction,2007 Q4
"21,303",Arizona,Construction,2007 Q4
"4,484",Arkansas,Construction,2007 Q4
"91,889",California,Construction,2007 Q4
"14,281",Colorado,Construction,2007 Q4
"8,363",Connecticut,Construction,2007 Q4
"2,238",Delaware,Construction,2007 Q4
"1,063",District of Columbia,Construction,2007 Q4
"139,468",Far West,Construction,2007 Q4
"53,909",Florida,Construction,2007 Q4
"21,575",Georgia,Construction,2007 Q4
"86,790",Great Lakes,Construction,2007 Q4
"4,781",Hawaii,Construction,2007 Q4
"4,379",Idaho,Construction,2007 Q4
"30,152",Illinois,Construction,2007 Q4
"12,216",Indiana,Construction,2007 Q4
"5,676",Iowa,Construction,2007 Q4
"4,964",Kansas,Construction,2007 Q4
"7,117",Kentucky,Construction,2007 Q4
"11,551",Louisiana,Construction,2007 Q4
"2,456",Maine,Construction,2007 Q4
"16,166",Maryland,Construction,2007 Q4
"14,873",Massachusetts,Construction,2007 Q4
"15,242",Michigan,Construction,2007 Q4
"102,283",Mideast,Construction,2007 Q4
"12,906",Minnesota,Construction,2007 Q4
"5,682",Mississippi,Construction,2007 Q4
"11,837",Missouri,Construction,2007 Q4
"2,581",Montana,Construction,2007 Q4
"3,700",Nebraska,Construction,2007 Q4
"13,038",Nevada,Construction,2007 Q4
"31,798",New England,Construction,2007 Q4
"2,478",New Hampshire,Construction,2007 Q4
"19,870",New Jersey,Construction,2007 Q4
"4,573",New Mexico,Construction,2007 Q4
"39,244",New York,Construction,2007 Q4
"21,071",North Carolina,Construction,2007 Q4
"1,344",North Dakota,Construction,2007 Q4
"18,363",Ohio,Construction,2007 Q4
"5,553",Oklahoma,Construction,2007 Q4
"8,742",Oregon,Construction,2007 Q4
"23,701",Pennsylvania,Construction,2007 Q4
"41,979",Plains,Construction,2007 Q4
"2,492",Rhode Island,Construction,2007 Q4
"31,475",Rocky Mountain,Construction,2007 Q4
"10,203",South Carolina,Construction,2007 Q4
"1,552",South Dakota,Construction,2007 Q4
"178,837",Southeast,Construction,2007 Q4
"97,479",Southwest,Construction,2007 Q4
"11,311",Tennessee,Construction,2007 Q4
"66,048",Texas,Construction,2007 Q4
"710,169",United States,Construction,2007 Q4
"8,065",Utah,Construction,2007 Q4
"1,135",Vermont,Construction,2007 Q4
"19,804",Virginia,Construction,2007 Q4
"18,842",Washington,Construction,2007 Q4
"2,786",West Virginia,Construction,2007 Q4
"10,816",Wisconsin,Construction,2007 Q4
"2,169",Wyoming,Construction,2007 Q4
870,Alabama,Educational services,2007 Q4
124,Alaska,Educational services,2007 Q4
"2,276",Arizona,Educational services,2007 Q4
474,Arkansas,Educational services,2007 Q4
"17,004",California,Educational services,2007 Q4
"1,742",Colorado,Educational services,2007 Q4
"3,755",Connecticut,Educational services,2007 Q4
327,Delaware,Educational services,2007 Q4
"2,902",District of Columbia,Educational services,2007 Q4
"21,329",Far West,Educational services,2007 Q4
"6,853",Florida,Educational services,2007 Q4
"4,178",Georgia,Educational services,2007 Q4
"20,179",Great Lakes,Educational services,2007 Q4
688,Hawaii,Educational services,2007 Q4
340,Idaho,Educational services,2007 Q4
"8,014",Illinois,Educational services,2007 Q4
"2,398",Indiana,Educational services,2007 Q4
"1,218",Iowa,Educational services,2007 Q4
731,Kansas,Educational services,2007 Q4
909,Kentucky,Educational services,2007 Q4
"1,474",Louisiana,Educational services,2007 Q4
632,Maine,Educational services,2007 Q4
"3,987",Maryland,Educational services,2007 Q4
"10,389",Massachusetts,Educational services,2007 Q4
"3,099",Michigan,Educational services,2007 Q4
"43,425",Mideast,Educational services,2007 Q4
"2,496",Minnesota,Educational services,2007 Q4
608,Mississippi,Educational services,2007 Q4
"2,626",Missouri,Educational services,2007 Q4
149,Montana,Educational services,2007 Q4
741,Nebraska,Educational services,2007 Q4
416,Nevada,Educational services,2007 Q4
"17,954",New England,Educational services,2007 Q4
"1,240",New Hampshire,Educational services,2007 Q4
"4,735",New Jersey,Educational services,2007 Q4
427,New Mexico,Educational services,2007 Q4
"19,724",New York,Educational services,2007 Q4
"3,979",North Carolina,Educational services,2007 Q4
103,North Dakota,Educational services,2007 Q4
"4,373",Ohio,Educational services,2007 Q4
761,Oklahoma,Educational services,2007 Q4
"1,271",Oregon,Educational services,2007 Q4
"11,749",Pennsylvania,Educational services,2007 Q4
"8,148",Plains,Educational services,2007 Q4
"1,349",Rhode Island,Educational services,2007 Q4
"3,647",Rocky Mountain,Educational services,2007 Q4
"1,035",South Carolina,Educational services,2007 Q4
232,South Dakota,Educational services,2007 Q4
"26,574",Southeast,Educational services,2007 Q4
"10,127",Southwest,Educational services,2007 Q4
"2,403",Tennessee,Educational services,2007 Q4
"6,662",Texas,Educational services,2007 Q4
"151,382",United States,Educational services,2007 Q4
"1,348",Utah,Educational services,2007 Q4
589,Vermont,Educational services,2007 Q4
"3,517",Virginia,Educational services,2007 Q4
"1,826",Washington,Educational services,2007 Q4
274,West Virginia,Educational services,2007 Q4
"2,294",Wisconsin,Educational services,2007 Q4
67,Wyoming,Educational services,2007 Q4
"7,828",Alabama,Finance and insurance,2007 Q4
945,Alaska,Finance and insurance,2007 Q4
"12,821",Arizona,Finance and insurance,2007 Q4
"3,894",Arkansas,Finance and insurance,2007 Q4
"86,507",California,Finance and insurance,2007 Q4
"12,888",Colorado,Finance and insurance,2007 Q4
"32,359",Connecticut,Finance and insurance,2007 Q4
"13,226",Delaware,Finance and insurance,2007 Q4
"3,554",District of Columbia,Finance and insurance,2007 Q4
"114,864",Far West,Finance and insurance,2007 Q4
"38,211",Florida,Finance and insurance,2007 Q4
"25,509",Georgia,Finance and insurance,2007 Q4
"146,854",Great Lakes,Finance and insurance,2007 Q4
"2,090",Hawaii,Finance and insurance,2007 Q4
"2,470",Idaho,Finance and insurance,2007 Q4
"56,801",Illinois,Finance and insurance,2007 Q4
"14,390",Indiana,Finance and insurance,2007 Q4
"17,498",Iowa,Finance and insurance,2007 Q4
"5,948",Kansas,Finance and insurance,2007 Q4
"6,740",Kentucky,Finance and insurance,2007 Q4
"6,135",Louisiana,Finance and insurance,2007 Q4
"2,585",Maine,Finance and insurance,2007 Q4
"13,857",Maryland,Finance and insurance,2007 Q4
"30,669",Massachusetts,Finance and insurance,2007 Q4
"20,773",Michigan,Finance and insurance,2007 Q4
"239,403",Mideast,Finance and insurance,2007 Q4
"20,167",Minnesota,Finance and insurance,2007 Q4
"3,659",Mississippi,Finance and insurance,2007 Q4
"15,844",Missouri,Finance and insurance,2007 Q4
"1,548",Montana,Finance and insurance,2007 Q4
"6,795",Nebraska,Finance and insurance,2007 Q4
"5,661",Nevada,Finance and insurance,2007 Q4
"73,825",New England,Finance and insurance,2007 Q4
"3,571",New Hampshire,Finance and insurance,2007 Q4
"26,952",New Jersey,Finance and insurance,2007 Q4
"2,034",New Mexico,Finance and insurance,2007 Q4
"147,063",New York,Finance and insurance,2007 Q4
"25,106",North Carolina,Finance and insurance,2007 Q4
"1,447",North Dakota,Finance and insurance,2007 Q4
"37,671",Ohio,Finance and insurance,2007 Q4
"5,565",Oklahoma,Finance and insurance,2007 Q4
"6,642",Oregon,Finance and insurance,2007 Q4
"34,865",Pennsylvania,Finance and insurance,2007 Q4
"72,537",Plains,Finance and insurance,2007 Q4
"3,290",Rhode Island,Finance and insurance,2007 Q4
"27,825",Rocky Mountain,Finance and insurance,2007 Q4
"7,203",South Carolina,Finance and insurance,2007 Q4
"5,157",South Dakota,Finance and insurance,2007 Q4
"152,702",Southeast,Finance and insurance,2007 Q4
"69,275",Southwest,Finance and insurance,2007 Q4
"11,517",Tennessee,Finance and insurance,2007 Q4
"48,847",Texas,Finance and insurance,2007 Q4
"898,316",United States,Finance and insurance,2007 Q4
"10,094",Utah,Finance and insurance,2007 Q4
"1,364",Vermont,Finance and insurance,2007 Q4
"15,089",Virginia,Finance and insurance,2007 Q4
"13,028",Washington,Finance and insurance,2007 Q4
"2,112",West Virginia,Finance and insurance,2007 Q4
"17,336",Wisconsin,Finance and insurance,2007 Q4
791,Wyoming,Finance and insurance,2007 Q4
"30,406",Alabama,Government,2007 Q4
"8,652",Alaska,Government,2007 Q4
"35,468",Arizona,Government,2007 Q4
"13,610",Arkansas,Government,2007 Q4
"264,406",California,Government,2007 Q4
"31,873",Colorado,Government,2007 Q4
"24,427",Connecticut,Government,2007 Q4
"6,110",Delaware,Government,2007 Q4
"32,798",District of Columbia,Government,2007 Q4
"373,724",Far West,Government,2007 Q4
"100,775",Florida,Government,2007 Q4
"56,089",Georgia,Government,2007 Q4
"235,671",Great Lakes,Government,2007 Q4
"14,170",Hawaii,Government,2007 Q4
"8,088",Idaho,Government,2007 Q4
"69,812",Illinois,Government,2007 Q4
"26,920",Indiana,Government,2007 Q4
"16,223",Iowa,Government,2007 Q4
"18,537",Kansas,Government,2007 Q4
"25,158",Kentucky,Government,2007 Q4
"24,000",Louisiana,Government,2007 Q4
"7,504",Maine,Government,2007 Q4
"61,727",Maryland,Government,2007 Q4
"45,880",Massachusetts,Government,2007 Q4
"49,092",Michigan,Government,2007 Q4
"362,811",Mideast,Government,2007 Q4
"28,212",Minnesota,Government,2007 Q4
"16,775",Mississippi,Government,2007 Q4
"32,024",Missouri,Government,2007 Q4
"5,805",Montana,Government,2007 Q4
"11,488",Nebraska,Government,2007 Q4
"14,409",Nevada,Government,2007 Q4
"96,981",New England,Government,2007 Q4
"7,850",New Hampshire,Government,2007 Q4
"57,723",New Jersey,Government,2007 Q4
"19,226",New Mexico,Government,2007 Q4
"139,646",New York,Government,2007 Q4
"58,578",North Carolina,Government,2007 Q4
"4,139",North Dakota,Government,2007 Q4
"60,513",Ohio,Government,2007 Q4
"23,261",Oklahoma,Government,2007 Q4
"21,259",Oregon,Government,2007 Q4
"64,827",Pennsylvania,Government,2007 Q4
"115,177",Plains,Government,2007 Q4
"7,538",Rhode Island,Government,2007 Q4
"67,366",Rocky Mountain,Government,2007 Q4
"27,683",South Carolina,Government,2007 Q4
"4,553",South Dakota,Government,2007 Q4
"469,680",Southeast,Government,2007 Q4
"212,305",Southwest,Government,2007 Q4
"30,608",Tennessee,Government,2007 Q4
"134,349",Texas,Government,2007 Q4
"1,933,716",United States,Government,2007 Q4
"16,728",Utah,Government,2007 Q4
"3,782",Vermont,Government,2007 Q4
"75,543",Virginia,Government,2007 Q4
"50,835",Washington,Government,2007 Q4
"10,463",West Virginia,Government,2007 Q4
"29,334",Wisconsin,Government,2007 Q4
"4,873",Wyoming,Government,2007 Q4
"11,664",Alabama,Health care and social assistance,2007 Q4
"2,321",Alaska,Health care and social assistance,2007 Q4
"18,419",Arizona,Health care and social assistance,2007 Q4
"7,448",Arkansas,Health care and social assistance,2007 Q4
"107,948",California,Health care and social assistance,2007 Q4
"14,156",Colorado,Health care and social assistance,2007 Q4
"17,011",Connecticut,Health care and social assistance,2007 Q4
"3,473",Delaware,Health care and social assistance,2007 Q4
"4,225",District of Columbia,Health care and social assistance,2007 Q4
"153,447",Far West,Health care and social assistance,2007 Q4
"58,600",Florida,Health care and social assistance,2007 Q4
"23,624",Georgia,Health care and social assistance,2007 Q4
"158,385",Great Lakes,Health care and social assistance,2007 Q4
"3,953",Hawaii,Health care and social assistance,2007 Q4
"3,783",Idaho,Health care and social assistance,2007 Q4
"43,447",Illinois,Health care and social assistance,2007 Q4
"20,251",Indiana,Health care and social assistance,2007 Q4
"9,429",Iowa,Health care and social assistance,2007 Q4
"8,910",Kansas,Health care and social assistance,2007 Q4
"12,511",Kentucky,Health care and social assistance,2007 Q4
"12,262",Louisiana,Health care and social assistance,2007 Q4
"5,721",Maine,Health care and social assistance,2007 Q4
"20,838",Maryland,Health care and social assistance,2007 Q4
"33,401",Massachusetts,Health care and social assistance,2007 Q4
"32,371",Michigan,Health care and social assistance,2007 Q4
"194,771",Mideast,Health care and social assistance,2007 Q4
"23,329",Minnesota,Health care and social assistance,2007 Q4
"6,588",Mississippi,Health care and social assistance,2007 Q4
"19,461",Missouri,Health care and social assistance,2007 Q4
"3,032",Montana,Health care and social assistance,2007 Q4
"6,253",Nebraska,Health care and social assistance,2007 Q4
"6,197",Nevada,Health care and social assistance,2007 Q4
"68,637",New England,Health care and social assistance,2007 Q4
"5,216",New Hampshire,Health care and social assistance,2007 Q4
"34,437",New Jersey,Health care and social assistance,2007 Q4
"5,164",New Mexico,Health care and social assistance,2007 Q4
"79,547",New York,Health care and social assistance,2007 Q4
"27,020",North Carolina,Health care and social assistance,2007 Q4
"2,501",North Dakota,Health care and social assistance,2007 Q4
"41,270",Ohio,Health care and social assistance,2007 Q4
"9,634",Oklahoma,Health care and social assistance,2007 Q4
"12,519",Oregon,Health care and social assistance,2007 Q4
"52,251",Pennsylvania,Health care and social assistance,2007 Q4
"72,835",Plains,Health care and social assistance,2007 Q4
"4,802",Rhode Island,Health care and social assistance,2007 Q4
"28,330",Rocky Mountain,Health care and social assistance,2007 Q4
"9,988",South Carolina,Health care and social assistance,2007 Q4
"2,951",South Dakota,Health care and social assistance,2007 Q4
"219,149",Southeast,Health care and social assistance,2007 Q4
"96,232",Southwest,Health care and social assistance,2007 Q4
"21,731",Tennessee,Health care and social assistance,2007 Q4
"63,015",Texas,Health care and social assistance,2007 Q4
"991,776",United States,Health care and social assistance,2007 Q4
"6,077",Utah,Health care and social assistance,2007 Q4
"2,487",Vermont,Health care and social assistance,2007 Q4
"22,217",Virginia,Health care and social assistance,2007 Q4
"20,509",Washington,Health care and social assistance,2007 Q4
"5,496",West Virginia,Health care and social assistance,2007 Q4
"21,046",Wisconsin,Health care and social assistance,2007 Q4
"1,283",Wyoming,Health care and social assistance,2007 Q4
"4,768",Alabama,Information,2007 Q4
"1,125",Alaska,Information,2007 Q4
"7,551",Arizona,Information,2007 Q4
"8,507",Arkansas,Information,2007 Q4
"145,583",California,Information,2007 Q4
"21,667",Colorado,Information,2007 Q4
"10,788",Connecticut,Information,2007 Q4
"1,572",Delaware,Information,2007 Q4
"6,501",District of Columbia,Information,2007 Q4
"195,826",Far West,Information,2007 Q4
"33,776",Florida,Information,2007 Q4
"27,685",Georgia,Information,2007 Q4
"67,291",Great Lakes,Information,2007 Q4
"1,796",Hawaii,Information,2007 Q4
"1,266",Idaho,Information,2007 Q4
"25,362",Illinois,Information,2007 Q4
"6,531",Indiana,Information,2007 Q4
"4,549",Iowa,Information,2007 Q4
"7,678",Kansas,Information,2007 Q4
"4,400",Kentucky,Information,2007 Q4
"4,394",Louisiana,Information,2007 Q4
"1,263",Maine,Information,2007 Q4
"14,434",Maryland,Information,2007 Q4
"20,685",Massachusetts,Information,2007 Q4
"11,738",Michigan,Information,2007 Q4
"161,619",Mideast,Information,2007 Q4
"10,591",Minnesota,Information,2007 Q4
"1,972",Mississippi,Information,2007 Q4
"12,263",Missouri,Information,2007 Q4
954,Montana,Information,2007 Q4
"3,930",Nebraska,Information,2007 Q4
"2,992",Nevada,Information,2007 Q4
"37,807",New England,Information,2007 Q4
"2,383",New Hampshire,Information,2007 Q4
"24,192",New Jersey,Information,2007 Q4
"2,431",New Mexico,Information,2007 Q4
"87,677",New York,Information,2007 Q4
"12,818",North Carolina,Information,2007 Q4
"1,172",North Dakota,Information,2007 Q4
"15,208",Ohio,Information,2007 Q4
"4,254",Oklahoma,Information,2007 Q4
"6,306",Oregon,Information,2007 Q4
"27,247",Pennsylvania,Information,2007 Q4
"41,269",Plains,Information,2007 Q4
"1,928",Rhode Island,Information,2007 Q4
"28,896",Rocky Mountain,Information,2007 Q4
"4,325",South Carolina,Information,2007 Q4
"1,087",South Dakota,Information,2007 Q4
"132,931",Southeast,Information,2007 Q4
"63,434",Southwest,Information,2007 Q4
"8,829",Tennessee,Information,2007 Q4
"49,199",Texas,Information,2007 Q4
"729,034",United States,Information,2007 Q4
"4,489",Utah,Information,2007 Q4
761,Vermont,Information,2007 Q4
"19,838",Virginia,Information,2007 Q4
"38,073",Washington,Information,2007 Q4
"1,585",West Virginia,Information,2007 Q4
"8,452",Wisconsin,Information,2007 Q4
520,Wyoming,Information,2007 Q4
"1,541",Alabama,Management of companies and enterprises,2007 Q4
256,Alaska,Management of companies and enterprises,2007 Q4
"3,138",Arizona,Management of companies and enterprises,2007 Q4
"2,680",Arkansas,Management of companies and enterprises,2007 Q4
"29,522",California,Management of companies and enterprises,2007 Q4
"4,916",Colorado,Management of companies and enterprises,2007 Q4
"5,943",Connecticut,Management of companies and enterprises,2007 Q4
"1,490",Delaware,Management of companies and enterprises,2007 Q4
332,District of Columbia,Management of companies and enterprises,2007 Q4
"43,756",Far West,Management of companies and enterprises,2007 Q4
"10,469",Florida,Management of companies and enterprises,2007 Q4
"6,313",Georgia,Management of companies and enterprises,2007 Q4
"46,753",Great Lakes,Management of companies and enterprises,2007 Q4
813,Hawaii,Management of companies and enterprises,2007 Q4
814,Idaho,Management of companies and enterprises,2007 Q4
"15,572",Illinois,Management of companies and enterprises,2007 Q4
"3,246",Indiana,Management of companies and enterprises,2007 Q4
"1,389",Iowa,Management of companies and enterprises,2007 Q4
"1,545",Kansas,Management of companies and enterprises,2007 Q4
"2,552",Kentucky,Management of companies and enterprises,2007 Q4
"2,167",Louisiana,Management of companies and enterprises,2007 Q4
679,Maine,Management of companies and enterprises,2007 Q4
"2,904",Maryland,Management of companies and enterprises,2007 Q4
"8,823",Massachusetts,Management of companies and enterprises,2007 Q4
"8,202",Michigan,Management of companies and enterprises,2007 Q4
"61,431",Mideast,Management of companies and enterprises,2007 Q4
"10,476",Minnesota,Management of companies and enterprises,2007 Q4
"1,042",Mississippi,Management of companies and enterprises,2007 Q4
"8,340",Missouri,Management of companies and enterprises,2007 Q4
126,Montana,Management of companies and enterprises,2007 Q4
"1,929",Nebraska,Management of companies and enterprises,2007 Q4
"4,839",Nevada,Management of companies and enterprises,2007 Q4
"17,684",New England,Management of companies and enterprises,2007 Q4
909,New Hampshire,Management of companies and enterprises,2007 Q4
"13,299",New Jersey,Management of companies and enterprises,2007 Q4
492,New Mexico,Management of companies and enterprises,2007 Q4
"26,354",New York,Management of companies and enterprises,2007 Q4
"9,424",North Carolina,Management of companies and enterprises,2007 Q4
360,North Dakota,Management of companies and enterprises,2007 Q4
"14,316",Ohio,Management of companies and enterprises,2007 Q4
"1,469",Oklahoma,Management of companies and enterprises,2007 Q4
"3,752",Oregon,Management of companies and enterprises,2007 Q4
"17,050",Pennsylvania,Management of companies and enterprises,2007 Q4
"24,357",Plains,Management of companies and enterprises,2007 Q4
"1,313",Rhode Island,Management of companies and enterprises,2007 Q4
"7,852",Rocky Mountain,Management of companies and enterprises,2007 Q4
"1,497",South Carolina,Management of companies and enterprises,2007 Q4
318,South Dakota,Management of companies and enterprises,2007 Q4
"52,198",Southeast,Management of companies and enterprises,2007 Q4
"15,476",Southwest,Management of companies and enterprises,2007 Q4
"2,917",Tennessee,Management of companies and enterprises,2007 Q4
"10,376",Texas,Management of companies and enterprises,2007 Q4
"269,041",United States,Management of companies and enterprises,2007 Q4
"1,859",Utah,Management of companies and enterprises,2007 Q4
19,Vermont,Management of companies and enterprises,2007 Q4
"11,074",Virginia,Management of companies and enterprises,2007 Q4
"4,576",Washington,Management of companies and enterprises,2007 Q4
522,West Virginia,Management of companies and enterprises,2007 Q4
"5,417",Wisconsin,Management of companies and enterprises,2007 Q4
137,Wyoming,Management of companies and enterprises,2007 Q4
"29,852",Alabama,Manufacturing,2007 Q4
"1,603",Alaska,Manufacturing,2007 Q4
"24,946",Arizona,Manufacturing,2007 Q4
"17,134",Arkansas,Manufacturing,2007 Q4
"240,343",California,Manufacturing,2007 Q4
"20,209",Colorado,Manufacturing,2007 Q4
"43,258",Connecticut,Manufacturing,2007 Q4
"5,909",Delaware,Manufacturing,2007 Q4
257,District of Columbia,Manufacturing,2007 Q4
"337,890",Far West,Manufacturing,2007 Q4
"45,019",Florida,Manufacturing,2007 Q4
"52,869",Georgia,Manufacturing,2007 Q4
"406,568",Great Lakes,Manufacturing,2007 Q4
"1,205",Hawaii,Manufacturing,2007 Q4
"6,701",Idaho,Manufacturing,2007 Q4
"88,237",Illinois,Manufacturing,2007 Q4
"87,028",Indiana,Manufacturing,2007 Q4
"28,702",Iowa,Manufacturing,2007 Q4
"22,708",Kansas,Manufacturing,2007 Q4
"30,192",Kentucky,Manufacturing,2007 Q4
"42,421",Louisiana,Manufacturing,2007 Q4
"6,113",Maine,Manufacturing,2007 Q4
"18,383",Maryland,Manufacturing,2007 Q4
"46,844",Massachusetts,Manufacturing,2007 Q4
"82,010",Michigan,Manufacturing,2007 Q4
"236,933",Mideast,Manufacturing,2007 Q4
"36,758",Minnesota,Manufacturing,2007 Q4
"16,328",Mississippi,Manufacturing,2007 Q4
"35,494",Missouri,Manufacturing,2007 Q4
"2,531",Montana,Manufacturing,2007 Q4
"10,577",Nebraska,Manufacturing,2007 Q4
"6,794",Nevada,Manufacturing,2007 Q4
"111,102",New England,Manufacturing,2007 Q4
"7,759",New Hampshire,Manufacturing,2007 Q4
"54,795",New Jersey,Manufacturing,2007 Q4
"4,894",New Mexico,Manufacturing,2007 Q4
"75,153",New York,Manufacturing,2007 Q4
"94,308",North Carolina,Manufacturing,2007 Q4
"3,119",North Dakota,Manufacturing,2007 Q4
"96,497",Ohio,Manufacturing,2007 Q4
"17,211",Oklahoma,Manufacturing,2007 Q4
"37,982",Oregon,Manufacturing,2007 Q4
"82,419",Pennsylvania,Manufacturing,2007 Q4
"141,098",Plains,Manufacturing,2007 Q4
"4,245",Rhode Island,Manufacturing,2007 Q4
"45,222",Rocky Mountain,Manufacturing,2007 Q4
"29,281",South Carolina,Manufacturing,2007 Q4
"3,807",South Dakota,Manufacturing,2007 Q4
"445,049",Southeast,Manufacturing,2007 Q4
"230,282",Southwest,Manufacturing,2007 Q4
"43,929",Tennessee,Manufacturing,2007 Q4
"183,261",Texas,Manufacturing,2007 Q4
"1,951,842",United States,Manufacturing,2007 Q4
"13,436",Utah,Manufacturing,2007 Q4
"2,993",Vermont,Manufacturing,2007 Q4
"37,493",Virginia,Manufacturing,2007 Q4
"50,269",Washington,Manufacturing,2007 Q4
"6,313",West Virginia,Manufacturing,2007 Q4
"53,096",Wisconsin,Manufacturing,2007 Q4
"2,425",Wyoming,Manufacturing,2007 Q4
"3,007",Alabama,Mining,2007 Q4
"11,506",Alaska,Mining,2007 Q4
"5,866",Arizona,Mining,2007 Q4
"1,564",Arkansas,Mining,2007 Q4
"14,601",California,Mining,2007 Q4
"8,987",Colorado,Mining,2007 Q4
188,Connecticut,Mining,2007 Q4
1,Delaware,Mining,2007 Q4
0,District of Columbia,Mining,2007 Q4
"31,470",Far West,Mining,2007 Q4
"2,059",Florida,Mining,2007 Q4
"1,674",Georgia,Mining,2007 Q4
"7,862",Great Lakes,Mining,2007 Q4
106,Hawaii,Mining,2007 Q4
750,Idaho,Mining,2007 Q4
"2,224",Illinois,Mining,2007 Q4
"1,358",Indiana,Mining,2007 Q4
376,Iowa,Mining,2007 Q4
"1,548",Kansas,Mining,2007 Q4
"5,414",Kentucky,Mining,2007 Q4
"14,450",Louisiana,Mining,2007 Q4
17,Maine,Mining,2007 Q4
438,Maryland,Mining,2007 Q4
253,Massachusetts,Mining,2007 Q4
"1,183",Michigan,Mining,2007 Q4
"7,482",Mideast,Mining,2007 Q4
"1,276",Minnesota,Mining,2007 Q4
"1,348",Mississippi,Mining,2007 Q4
"1,465",Missouri,Mining,2007 Q4
"2,079",Montana,Mining,2007 Q4
209,Nebraska,Mining,2007 Q4
"4,472",Nevada,Mining,2007 Q4
795,New England,Mining,2007 Q4
