GDP,Geography,Industry,Quarter
156,North Dakota,"Arts, entertainment, and recreation",2015 Q3
"5,323",Ohio,"Arts, entertainment, and recreation",2015 Q3
"1,112",Oklahoma,"Arts, entertainment, and recreation",2015 Q3
"1,253",Oregon,"Arts, entertainment, and recreation",2015 Q3
"7,558",Pennsylvania,"Arts, entertainment, and recreation",2015 Q3
"9,291",Plains,"Arts, entertainment, and recreation",2015 Q3
545,Rhode Island,"Arts, entertainment, and recreation",2015 Q3
"6,448",Rocky Mountain,"Arts, entertainment, and recreation",2015 Q3
"1,302",South Carolina,"Arts, entertainment, and recreation",2015 Q3
297,South Dakota,"Arts, entertainment, and recreation",2015 Q3
"35,808",Southeast,"Arts, entertainment, and recreation",2015 Q3
"14,342",Southwest,"Arts, entertainment, and recreation",2015 Q3
"3,171",Tennessee,"Arts, entertainment, and recreation",2015 Q3
"9,757",Texas,"Arts, entertainment, and recreation",2015 Q3
"167,295",United States,"Arts, entertainment, and recreation",2015 Q3
"1,097",Utah,"Arts, entertainment, and recreation",2015 Q3
244,Vermont,"Arts, entertainment, and recreation",2015 Q3
"2,682",Virginia,"Arts, entertainment, and recreation",2015 Q3
"3,370",Washington,"Arts, entertainment, and recreation",2015 Q3
452,West Virginia,"Arts, entertainment, and recreation",2015 Q3
"2,140",Wisconsin,"Arts, entertainment, and recreation",2015 Q3
245,Wyoming,"Arts, entertainment, and recreation",2015 Q3
"7,648",Alabama,Construction,2015 Q3
"2,416",Alaska,Construction,2015 Q3
"11,964",Arizona,Construction,2015 Q3
"4,177",Arkansas,Construction,2015 Q3
"74,742",California,Construction,2015 Q3
"13,014",Colorado,Construction,2015 Q3
"7,171",Connecticut,Construction,2015 Q3
"1,731",Delaware,Construction,2015 Q3
"1,178",District of Columbia,Construction,2015 Q3
"110,444",Far West,Construction,2015 Q3
"36,234",Florida,Construction,2015 Q3
"16,543",Georgia,Construction,2015 Q3
"76,423",Great Lakes,Construction,2015 Q3
"4,310",Hawaii,Construction,2015 Q3
"2,808",Idaho,Construction,2015 Q3
"24,903",Illinois,Construction,2015 Q3
"10,657",Indiana,Construction,2015 Q3
"7,304",Iowa,Construction,2015 Q3
"4,875",Kansas,Construction,2015 Q3
"6,775",Kentucky,Construction,2015 Q3
"12,992",Louisiana,Construction,2015 Q3
"2,039",Maine,Construction,2015 Q3
"14,160",Maryland,Construction,2015 Q3
"15,006",Massachusetts,Construction,2015 Q3
"13,734",Michigan,Construction,2015 Q3
"98,520",Mideast,Construction,2015 Q3
"13,606",Minnesota,Construction,2015 Q3
"4,458",Mississippi,Construction,2015 Q3
"9,627",Missouri,Construction,2015 Q3
"2,387",Montana,Construction,2015 Q3
"4,449",Nebraska,Construction,2015 Q3
"6,086",Nevada,Construction,2015 Q3
"29,667",New England,Construction,2015 Q3
"2,309",New Hampshire,Construction,2015 Q3
"18,572",New Jersey,Construction,2015 Q3
"3,309",New Mexico,Construction,2015 Q3
"41,646",New York,Construction,2015 Q3
"16,521",North Carolina,Construction,2015 Q3
"3,131",North Dakota,Construction,2015 Q3
"17,577",Ohio,Construction,2015 Q3
"7,158",Oklahoma,Construction,2015 Q3
"6,747",Oregon,Construction,2015 Q3
"21,234",Pennsylvania,Construction,2015 Q3
"44,776",Plains,Construction,2015 Q3
"2,022",Rhode Island,Construction,2015 Q3
"27,012",Rocky Mountain,Construction,2015 Q3
"7,825",South Carolina,Construction,2015 Q3
"1,785",South Dakota,Construction,2015 Q3
"141,493",Southeast,Construction,2015 Q3
"96,773",Southwest,Construction,2015 Q3
"9,930",Tennessee,Construction,2015 Q3
"74,342",Texas,Construction,2015 Q3
"625,109",United States,Construction,2015 Q3
"6,974",Utah,Construction,2015 Q3
"1,120",Vermont,Construction,2015 Q3
"15,915",Virginia,Construction,2015 Q3
"16,143",Washington,Construction,2015 Q3
"2,474",West Virginia,Construction,2015 Q3
"9,551",Wisconsin,Construction,2015 Q3
"1,830",Wyoming,Construction,2015 Q3
940,Alabama,Educational services,2015 Q3
124,Alaska,Educational services,2015 Q3
"2,818",Arizona,Educational services,2015 Q3
535,Arkansas,Educational services,2015 Q3
"19,293",California,Educational services,2015 Q3
"1,951",Colorado,Educational services,2015 Q3
"4,325",Connecticut,Educational services,2015 Q3
303,Delaware,Educational services,2015 Q3
"3,263",District of Columbia,Educational services,2015 Q3
"24,178",Far West,Educational services,2015 Q3
"7,129",Florida,Educational services,2015 Q3
"4,341",Georgia,Educational services,2015 Q3
"21,396",Great Lakes,Educational services,2015 Q3
669,Hawaii,Educational services,2015 Q3
382,Idaho,Educational services,2015 Q3
"8,971",Illinois,Educational services,2015 Q3
"2,660",Indiana,Educational services,2015 Q3
"1,281",Iowa,Educational services,2015 Q3
800,Kansas,Educational services,2015 Q3
952,Kentucky,Educational services,2015 Q3
"1,782",Louisiana,Educational services,2015 Q3
674,Maine,Educational services,2015 Q3
"4,384",Maryland,Educational services,2015 Q3
"11,182",Massachusetts,Educational services,2015 Q3
"3,006",Michigan,Educational services,2015 Q3
"49,350",Mideast,Educational services,2015 Q3
"2,626",Minnesota,Educational services,2015 Q3
648,Mississippi,Educational services,2015 Q3
"2,883",Missouri,Educational services,2015 Q3
170,Montana,Educational services,2015 Q3
708,Nebraska,Educational services,2015 Q3
510,Nevada,Educational services,2015 Q3
"19,395",New England,Educational services,2015 Q3
"1,297",New Hampshire,Educational services,2015 Q3
"5,196",New Jersey,Educational services,2015 Q3
419,New Mexico,Educational services,2015 Q3
"23,772",New York,Educational services,2015 Q3
"4,500",North Carolina,Educational services,2015 Q3
128,North Dakota,Educational services,2015 Q3
"4,314",Ohio,Educational services,2015 Q3
794,Oklahoma,Educational services,2015 Q3
"1,444",Oregon,Educational services,2015 Q3
"12,432",Pennsylvania,Educational services,2015 Q3
"8,664",Plains,Educational services,2015 Q3
"1,360",Rhode Island,Educational services,2015 Q3
"4,165",Rocky Mountain,Educational services,2015 Q3
"1,170",South Carolina,Educational services,2015 Q3
239,South Dakota,Educational services,2015 Q3
"28,280",Southeast,Educational services,2015 Q3
"12,269",Southwest,Educational services,2015 Q3
"2,518",Tennessee,Educational services,2015 Q3
"8,239",Texas,Educational services,2015 Q3
"167,697",United States,Educational services,2015 Q3
"1,590",Utah,Educational services,2015 Q3
557,Vermont,Educational services,2015 Q3
"3,475",Virginia,Educational services,2015 Q3
"2,139",Washington,Educational services,2015 Q3
290,West Virginia,Educational services,2015 Q3
"2,444",Wisconsin,Educational services,2015 Q3
72,Wyoming,Educational services,2015 Q3
"8,839",Alabama,Finance and insurance,2015 Q3
906,Alaska,Finance and insurance,2015 Q3
"18,101",Arizona,Finance and insurance,2015 Q3
"3,833",Arkansas,Finance and insurance,2015 Q3
"94,049",California,Finance and insurance,2015 Q3
"15,826",Colorado,Finance and insurance,2015 Q3
"29,946",Connecticut,Finance and insurance,2015 Q3
"14,934",Delaware,Finance and insurance,2015 Q3
"3,672",District of Columbia,Finance and insurance,2015 Q3
"122,528",Far West,Finance and insurance,2015 Q3
"43,592",Florida,Finance and insurance,2015 Q3
"31,496",Georgia,Finance and insurance,2015 Q3
"151,346",Great Lakes,Finance and insurance,2015 Q3
"2,038",Hawaii,Finance and insurance,2015 Q3
"2,595",Idaho,Finance and insurance,2015 Q3
"58,376",Illinois,Finance and insurance,2015 Q3
"13,554",Indiana,Finance and insurance,2015 Q3
"15,425",Iowa,Finance and insurance,2015 Q3
"6,940",Kansas,Finance and insurance,2015 Q3
"7,902",Kentucky,Finance and insurance,2015 Q3
"6,898",Louisiana,Finance and insurance,2015 Q3
"2,636",Maine,Finance and insurance,2015 Q3
"15,531",Maryland,Finance and insurance,2015 Q3
"35,581",Massachusetts,Finance and insurance,2015 Q3
"20,084",Michigan,Finance and insurance,2015 Q3
"307,772",Mideast,Finance and insurance,2015 Q3
"21,379",Minnesota,Finance and insurance,2015 Q3
"3,711",Mississippi,Finance and insurance,2015 Q3
"18,173",Missouri,Finance and insurance,2015 Q3
"1,544",Montana,Finance and insurance,2015 Q3
"7,746",Nebraska,Finance and insurance,2015 Q3
"5,884",Nevada,Finance and insurance,2015 Q3
"78,538",New England,Finance and insurance,2015 Q3
"4,907",New Hampshire,Finance and insurance,2015 Q3
"34,180",New Jersey,Finance and insurance,2015 Q3
"2,340",New Mexico,Finance and insurance,2015 Q3
"202,550",New York,Finance and insurance,2015 Q3
"31,495",North Carolina,Finance and insurance,2015 Q3
"1,774",North Dakota,Finance and insurance,2015 Q3
"42,033",Ohio,Finance and insurance,2015 Q3
"5,664",Oklahoma,Finance and insurance,2015 Q3
"6,598",Oregon,Finance and insurance,2015 Q3
"36,922",Pennsylvania,Finance and insurance,2015 Q3
"77,392",Plains,Finance and insurance,2015 Q3
"4,186",Rhode Island,Finance and insurance,2015 Q3
"31,321",Rocky Mountain,Finance and insurance,2015 Q3
"6,846",South Carolina,Finance and insurance,2015 Q3
"6,008",South Dakota,Finance and insurance,2015 Q3
"178,651",Southeast,Finance and insurance,2015 Q3
"91,175",Southwest,Finance and insurance,2015 Q3
"12,701",Tennessee,Finance and insurance,2015 Q3
"65,070",Texas,Finance and insurance,2015 Q3
"1,038,535",United States,Finance and insurance,2015 Q3
"10,487",Utah,Finance and insurance,2015 Q3
"1,242",Vermont,Finance and insurance,2015 Q3
"19,629",Virginia,Finance and insurance,2015 Q3
"13,046",Washington,Finance and insurance,2015 Q3
"1,725",West Virginia,Finance and insurance,2015 Q3
"17,292",Wisconsin,Finance and insurance,2015 Q3
858,Wyoming,Finance and insurance,2015 Q3
"29,342",Alabama,Government,2015 Q3
"9,046",Alaska,Government,2015 Q3
"35,350",Arizona,Government,2015 Q3
"13,689",Arkansas,Government,2015 Q3
"259,553",California,Government,2015 Q3
"33,967",Colorado,Government,2015 Q3
"23,372",Connecticut,Government,2015 Q3
"5,993",Delaware,Government,2015 Q3
"38,266",District of Columbia,Government,2015 Q3
"375,232",Far West,Government,2015 Q3
"93,964",Florida,Government,2015 Q3
"55,924",Georgia,Government,2015 Q3
"227,258",Great Lakes,Government,2015 Q3
"15,414",Hawaii,Government,2015 Q3
"7,851",Idaho,Government,2015 Q3
"66,960",Illinois,Government,2015 Q3
"25,920",Indiana,Government,2015 Q3
"17,198",Iowa,Government,2015 Q3
"17,769",Kansas,Government,2015 Q3
"24,484",Kentucky,Government,2015 Q3
"23,182",Louisiana,Government,2015 Q3
"6,869",Maine,Government,2015 Q3
"67,534",Maryland,Government,2015 Q3
"45,443",Massachusetts,Government,2015 Q3
"44,538",Michigan,Government,2015 Q3
"369,269",Mideast,Government,2015 Q3
"29,090",Minnesota,Government,2015 Q3
"16,053",Mississippi,Government,2015 Q3
"30,940",Missouri,Government,2015 Q3
"5,966",Montana,Government,2015 Q3
"12,294",Nebraska,Government,2015 Q3
"14,066",Nevada,Government,2015 Q3
"93,990",New England,Government,2015 Q3
"7,261",New Hampshire,Government,2015 Q3
"53,087",New Jersey,Government,2015 Q3
"19,649",New Mexico,Government,2015 Q3
"141,856",New York,Government,2015 Q3
"58,125",North Carolina,Government,2015 Q3
"4,864",North Dakota,Government,2015 Q3
"60,213",Ohio,Government,2015 Q3
"25,192",Oklahoma,Government,2015 Q3
"22,877",Oregon,Government,2015 Q3
"62,557",Pennsylvania,Government,2015 Q3
"116,762",Plains,Government,2015 Q3
"7,015",Rhode Island,Government,2015 Q3
"69,783",Rocky Mountain,Government,2015 Q3
"27,551",South Carolina,Government,2015 Q3
"4,604",South Dakota,Government,2015 Q3
"463,808",Southeast,Government,2015 Q3
"227,131",Southwest,Government,2015 Q3
"32,016",Tennessee,Government,2015 Q3
"146,937",Texas,Government,2015 Q3
"1,943,235",United States,Government,2015 Q3
"16,696",Utah,Government,2015 Q3
"4,029",Vermont,Government,2015 Q3
"79,003",Virginia,Government,2015 Q3
"54,269",Washington,Government,2015 Q3
"10,481",West Virginia,Government,2015 Q3
"29,628",Wisconsin,Government,2015 Q3
"5,306",Wyoming,Government,2015 Q3
"13,449",Alabama,Health care and social assistance,2015 Q3
"3,187",Alaska,Health care and social assistance,2015 Q3
"22,575",Arizona,Health care and social assistance,2015 Q3
"8,753",Arkansas,Health care and social assistance,2015 Q3
"138,912",California,Health care and social assistance,2015 Q3
"18,029",Colorado,Health care and social assistance,2015 Q3
"18,783",Connecticut,Health care and social assistance,2015 Q3
"4,373",Delaware,Health care and social assistance,2015 Q3
"5,121",District of Columbia,Health care and social assistance,2015 Q3
"195,453",Far West,Health care and social assistance,2015 Q3
"70,107",Florida,Health care and social assistance,2015 Q3
"29,352",Georgia,Health care and social assistance,2015 Q3
"178,688",Great Lakes,Health care and social assistance,2015 Q3
"4,800",Hawaii,Health care and social assistance,2015 Q3
"4,553",Idaho,Health care and social assistance,2015 Q3
"47,963",Illinois,Health care and social assistance,2015 Q3
"23,811",Indiana,Health care and social assistance,2015 Q3
"10,919",Iowa,Health care and social assistance,2015 Q3
"10,373",Kansas,Health care and social assistance,2015 Q3
"14,494",Kentucky,Health care and social assistance,2015 Q3
"15,083",Louisiana,Health care and social assistance,2015 Q3
"6,016",Maine,Health care and social assistance,2015 Q3
"24,887",Maryland,Health care and social assistance,2015 Q3
"40,193",Massachusetts,Health care and social assistance,2015 Q3
"35,348",Michigan,Health care and social assistance,2015 Q3
"226,601",Mideast,Health care and social assistance,2015 Q3
"28,252",Minnesota,Health care and social assistance,2015 Q3
"7,276",Mississippi,Health care and social assistance,2015 Q3
"22,700",Missouri,Health care and social assistance,2015 Q3
"3,758",Montana,Health care and social assistance,2015 Q3
"7,526",Nebraska,Health care and social assistance,2015 Q3
"7,517",Nevada,Health care and social assistance,2015 Q3
"79,034",New England,Health care and social assistance,2015 Q3
"5,968",New Hampshire,Health care and social assistance,2015 Q3
"40,898",New Jersey,Health care and social assistance,2015 Q3
"6,185",New Mexico,Health care and social assistance,2015 Q3
"90,752",New York,Health care and social assistance,2015 Q3
"30,765",North Carolina,Health care and social assistance,2015 Q3
"3,285",North Dakota,Health care and social assistance,2015 Q3
"47,197",Ohio,Health care and social assistance,2015 Q3
"11,737",Oklahoma,Health care and social assistance,2015 Q3
"15,252",Oregon,Health care and social assistance,2015 Q3
"60,574",Pennsylvania,Health care and social assistance,2015 Q3
"86,766",Plains,Health care and social assistance,2015 Q3
"5,248",Rhode Island,Health care and social assistance,2015 Q3
"35,394",Rocky Mountain,Health care and social assistance,2015 Q3
"12,328",South Carolina,Health care and social assistance,2015 Q3
"3,711",South Dakota,Health care and social assistance,2015 Q3
"262,593",Southeast,Health care and social assistance,2015 Q3
"123,661",Southwest,Health care and social assistance,2015 Q3
"28,039",Tennessee,Health care and social assistance,2015 Q3
"83,165",Texas,Health care and social assistance,2015 Q3
"1,188,175",United States,Health care and social assistance,2015 Q3
"7,566",Utah,Health care and social assistance,2015 Q3
"2,826",Vermont,Health care and social assistance,2015 Q3
"26,570",Virginia,Health care and social assistance,2015 Q3
"25,786",Washington,Health care and social assistance,2015 Q3
"6,380",West Virginia,Health care and social assistance,2015 Q3
"24,370",Wisconsin,Health care and social assistance,2015 Q3
"1,487",Wyoming,Health care and social assistance,2015 Q3
"5,074",Alabama,Information,2015 Q3
"1,409",Alaska,Information,2015 Q3
"9,003",Arizona,Information,2015 Q3
"7,162",Arkansas,Information,2015 Q3
"205,983",California,Information,2015 Q3
"23,358",Colorado,Information,2015 Q3
"14,266",Connecticut,Information,2015 Q3
"2,198",Delaware,Information,2015 Q3
"6,247",District of Columbia,Information,2015 Q3
"269,433",Far West,Information,2015 Q3
"35,914",Florida,Information,2015 Q3
"29,783",Georgia,Information,2015 Q3
"73,766",Great Lakes,Information,2015 Q3
"1,786",Hawaii,Information,2015 Q3
"1,247",Idaho,Information,2015 Q3
"27,232",Illinois,Information,2015 Q3
"6,763",Indiana,Information,2015 Q3
"4,578",Iowa,Information,2015 Q3
"3,630",Kansas,Information,2015 Q3
"5,185",Kentucky,Information,2015 Q3
"5,077",Louisiana,Information,2015 Q3
"1,099",Maine,Information,2015 Q3
"15,405",Maryland,Information,2015 Q3
"25,637",Massachusetts,Information,2015 Q3
"12,685",Michigan,Information,2015 Q3
"194,575",Mideast,Information,2015 Q3
"13,311",Minnesota,Information,2015 Q3
"2,307",Mississippi,Information,2015 Q3
"13,429",Missouri,Information,2015 Q3
"1,069",Montana,Information,2015 Q3
"3,049",Nebraska,Information,2015 Q3
"3,107",Nevada,Information,2015 Q3
"47,589",New England,Information,2015 Q3
"2,839",New Hampshire,Information,2015 Q3
"25,759",New Jersey,Information,2015 Q3
"2,668",New Mexico,Information,2015 Q3
"111,638",New York,Information,2015 Q3
"16,597",North Carolina,Information,2015 Q3
"1,294",North Dakota,Information,2015 Q3
"15,672",Ohio,Information,2015 Q3
"4,251",Oklahoma,Information,2015 Q3
"7,237",Oregon,Information,2015 Q3
"33,320",Pennsylvania,Information,2015 Q3
"40,419",Plains,Information,2015 Q3
"2,987",Rhode Island,Information,2015 Q3
"32,620",Rocky Mountain,Information,2015 Q3
"5,328",South Carolina,Information,2015 Q3
"1,133",South Dakota,Information,2015 Q3
"143,134",Southeast,Information,2015 Q3
"76,141",Southwest,Information,2015 Q3
"9,430",Tennessee,Information,2015 Q3
"60,223",Texas,Information,2015 Q3
"877,780",United States,Information,2015 Q3
"6,313",Utah,Information,2015 Q3
761,Vermont,Information,2015 Q3
"19,599",Virginia,Information,2015 Q3
"49,903",Washington,Information,2015 Q3
"1,680",West Virginia,Information,2015 Q3
"11,415",Wisconsin,Information,2015 Q3
634,Wyoming,Information,2015 Q3
"1,924",Alabama,Management of companies and enterprises,2015 Q3
394,Alaska,Management of companies and enterprises,2015 Q3
"4,198",Arizona,Management of companies and enterprises,2015 Q3
"4,421",Arkansas,Management of companies and enterprises,2015 Q3
"39,868",California,Management of companies and enterprises,2015 Q3
"6,727",Colorado,Management of companies and enterprises,2015 Q3
"7,040",Connecticut,Management of companies and enterprises,2015 Q3
906,Delaware,Management of companies and enterprises,2015 Q3
740,District of Columbia,Management of companies and enterprises,2015 Q3
"57,906",Far West,Management of companies and enterprises,2015 Q3
"14,296",Florida,Management of companies and enterprises,2015 Q3
"9,962",Georgia,Management of companies and enterprises,2015 Q3
"59,173",Great Lakes,Management of companies and enterprises,2015 Q3
"1,016",Hawaii,Management of companies and enterprises,2015 Q3
612,Idaho,Management of companies and enterprises,2015 Q3
"16,336",Illinois,Management of companies and enterprises,2015 Q3
"4,331",Indiana,Management of companies and enterprises,2015 Q3
"2,224",Iowa,Management of companies and enterprises,2015 Q3
"2,806",Kansas,Management of companies and enterprises,2015 Q3
"2,689",Kentucky,Management of companies and enterprises,2015 Q3
"2,669",Louisiana,Management of companies and enterprises,2015 Q3
943,Maine,Management of companies and enterprises,2015 Q3
"3,920",Maryland,Management of companies and enterprises,2015 Q3
"12,572",Massachusetts,Management of companies and enterprises,2015 Q3
"9,181",Michigan,Management of companies and enterprises,2015 Q3
"72,755",Mideast,Management of companies and enterprises,2015 Q3
"13,517",Minnesota,Management of companies and enterprises,2015 Q3
"1,279",Mississippi,Management of companies and enterprises,2015 Q3
"9,268",Missouri,Management of companies and enterprises,2015 Q3
205,Montana,Management of companies and enterprises,2015 Q3
"2,816",Nebraska,Management of companies and enterprises,2015 Q3
"3,891",Nevada,Management of companies and enterprises,2015 Q3
"24,228",New England,Management of companies and enterprises,2015 Q3
"1,226",New Hampshire,Management of companies and enterprises,2015 Q3
"16,632",New Jersey,Management of companies and enterprises,2015 Q3
484,New Mexico,Management of companies and enterprises,2015 Q3
"26,414",New York,Management of companies and enterprises,2015 Q3
"13,215",North Carolina,Management of companies and enterprises,2015 Q3
612,North Dakota,Management of companies and enterprises,2015 Q3
"20,810",Ohio,Management of companies and enterprises,2015 Q3
"2,453",Oklahoma,Management of companies and enterprises,2015 Q3
"6,464",Oregon,Management of companies and enterprises,2015 Q3
"24,142",Pennsylvania,Management of companies and enterprises,2015 Q3
"31,859",Plains,Management of companies and enterprises,2015 Q3
"2,195",Rhode Island,Management of companies and enterprises,2015 Q3
"9,837",Rocky Mountain,Management of companies and enterprises,2015 Q3
"1,757",South Carolina,Management of companies and enterprises,2015 Q3
617,South Dakota,Management of companies and enterprises,2015 Q3
"71,376",Southeast,Management of companies and enterprises,2015 Q3
"27,795",Southwest,Management of companies and enterprises,2015 Q3
"5,639",Tennessee,Management of companies and enterprises,2015 Q3
"20,661",Texas,Management of companies and enterprises,2015 Q3
"354,917",United States,Management of companies and enterprises,2015 Q3
"2,155",Utah,Management of companies and enterprises,2015 Q3
252,Vermont,Management of companies and enterprises,2015 Q3
"12,851",Virginia,Management of companies and enterprises,2015 Q3
"6,273",Washington,Management of companies and enterprises,2015 Q3
675,West Virginia,Management of companies and enterprises,2015 Q3
"8,515",Wisconsin,Management of companies and enterprises,2015 Q3
137,Wyoming,Management of companies and enterprises,2015 Q3
"32,078",Alabama,Manufacturing,2015 Q3
"1,073",Alaska,Manufacturing,2015 Q3
"23,363",Arizona,Manufacturing,2015 Q3
"15,394",Arkansas,Manufacturing,2015 Q3
"229,006",California,Manufacturing,2015 Q3
"21,014",Colorado,Manufacturing,2015 Q3
"24,543",Connecticut,Manufacturing,2015 Q3
"4,069",Delaware,Manufacturing,2015 Q3
188,District of Columbia,Manufacturing,2015 Q3
"347,889",Far West,Manufacturing,2015 Q3
"39,828",Florida,Manufacturing,2015 Q3
"48,702",Georgia,Manufacturing,2015 Q3
"403,843",Great Lakes,Manufacturing,2015 Q3
"1,218",Hawaii,Manufacturing,2015 Q3
"7,616",Idaho,Manufacturing,2015 Q3
"91,868",Illinois,Manufacturing,2015 Q3
"85,252",Indiana,Manufacturing,2015 Q3
"29,100",Iowa,Manufacturing,2015 Q3
"18,216",Kansas,Manufacturing,2015 Q3
"33,182",Kentucky,Manufacturing,2015 Q3
"40,678",Louisiana,Manufacturing,2015 Q3
"4,848",Maine,Manufacturing,2015 Q3
"18,175",Maryland,Manufacturing,2015 Q3
"46,260",Massachusetts,Manufacturing,2015 Q3
"87,055",Michigan,Manufacturing,2015 Q3
"196,827",Mideast,Manufacturing,2015 Q3
"42,050",Minnesota,Manufacturing,2015 Q3
"13,971",Mississippi,Manufacturing,2015 Q3
"33,293",Missouri,Manufacturing,2015 Q3
"2,542",Montana,Manufacturing,2015 Q3
"12,624",Nebraska,Manufacturing,2015 Q3
"5,810",Nevada,Manufacturing,2015 Q3
"89,974",New England,Manufacturing,2015 Q3
"7,630",New Hampshire,Manufacturing,2015 Q3
"36,783",New Jersey,Manufacturing,2015 Q3
"5,060",New Mexico,Manufacturing,2015 Q3
"64,439",New York,Manufacturing,2015 Q3
"92,044",North Carolina,Manufacturing,2015 Q3
"3,242",North Dakota,Manufacturing,2015 Q3
"88,600",Ohio,Manufacturing,2015 Q3
"15,419",Oklahoma,Manufacturing,2015 Q3
"61,484",Oregon,Manufacturing,2015 Q3
"73,337",Pennsylvania,Manufacturing,2015 Q3
"142,416",Plains,Manufacturing,2015 Q3
"4,065",Rhode Island,Manufacturing,2015 Q3
"48,754",Rocky Mountain,Manufacturing,2015 Q3
"29,104",South Carolina,Manufacturing,2015 Q3
"3,991",South Dakota,Manufacturing,2015 Q3
"431,752",Southeast,Manufacturing,2015 Q3
"251,853",Southwest,Manufacturing,2015 Q3
"43,763",Tennessee,Manufacturing,2015 Q3
"207,641",Texas,Manufacturing,2015 Q3
"1,915,075",United States,Manufacturing,2015 Q3
"15,805",Utah,Manufacturing,2015 Q3
"2,748",Vermont,Manufacturing,2015 Q3
"38,643",Virginia,Manufacturing,2015 Q3
"49,462",Washington,Manufacturing,2015 Q3
"6,280",West Virginia,Manufacturing,2015 Q3
"52,068",Wisconsin,Manufacturing,2015 Q3
"1,749",Wyoming,Manufacturing,2015 Q3
"2,025",Alabama,Mining,2015 Q3
"12,572",Alaska,Mining,2015 Q3
"6,217",Arizona,Mining,2015 Q3
"2,877",Arkansas,Mining,2015 Q3
"15,772",California,Mining,2015 Q3
"16,448",Colorado,Mining,2015 Q3
210,Connecticut,Mining,2015 Q3
,Delaware,Mining,2015 Q3
0,District of Columbia,Mining,2015 Q3
"36,239",Far West,Mining,2015 Q3
"1,524",Florida,Mining,2015 Q3
"1,296",Georgia,Mining,2015 Q3
"11,260",Great Lakes,Mining,2015 Q3
103,Hawaii,Mining,2015 Q3
"1,031",Idaho,Mining,2015 Q3
"2,341",Illinois,Mining,2015 Q3
830,Indiana,Mining,2015 Q3
427,Iowa,Mining,2015 Q3
"1,681",Kansas,Mining,2015 Q3
"4,342",Kentucky,Mining,2015 Q3
"17,105",Louisiana,Mining,2015 Q3
6,Maine,Mining,2015 Q3
191,Maryland,Mining,2015 Q3
191,Massachusetts,Mining,2015 Q3
"1,260",Michigan,Mining,2015 Q3
,Mideast,Mining,2015 Q3
"2,291",Minnesota,Mining,2015 Q3
"1,434",Mississippi,Mining,2015 Q3
"1,318",Missouri,Mining,2015 Q3
"1,965",Montana,Mining,2015 Q3
321,Nebraska,Mining,2015 Q3
"6,539",Nevada,Mining,2015 Q3
,New England,Mining,2015 Q3
116,New Hampshire,Mining,2015 Q3
158,New Jersey,Mining,2015 Q3
"7,159",New Mexico,Mining,2015 Q3
867,New York,Mining,2015 Q3
"1,831",North Carolina,Mining,2015 Q3
"6,972",North Dakota,Mining,2015 Q3
"4,801",Ohio,Mining,2015 Q3
"21,842",Oklahoma,Mining,2015 Q3
342,Oregon,Mining,2015 Q3
"13,574",Pennsylvania,Mining,2015 Q3
"13,165",Plains,Mining,2015 Q3
,Rhode Island,Mining,2015 Q3
"35,277",Rocky Mountain,Mining,2015 Q3
323,South Carolina,Mining,2015 Q3
220,South Dakota,Mining,2015 Q3
"47,539",Southeast,Mining,2015 Q3
"211,052",Southwest,Mining,2015 Q3
"1,680",Tennessee,Mining,2015 Q3
"175,607",Texas,Mining,2015 Q3
"370,655",United States,Mining,2015 Q3
"3,666",Utah,Mining,2015 Q3
231,Vermont,Mining,2015 Q3
"2,086",Virginia,Mining,2015 Q3
"1,277",Washington,Mining,2015 Q3
"11,432",West Virginia,Mining,2015 Q3
"1,946",Wisconsin,Mining,2015 Q3
"12,063",Wyoming,Mining,2015 Q3
"4,741",Alabama,"Other services, except government",2015 Q3
741,Alaska,"Other services, except government",2015 Q3
"5,367",Arizona,"Other services, except government",2015 Q3
"2,276",Arkansas,"Other services, except government",2015 Q3
"43,993",California,"Other services, except government",2015 Q3
"6,093",Colorado,"Other services, except government",2015 Q3
"4,502",Connecticut,"Other services, except government",2015 Q3
819,Delaware,"Other services, except government",2015 Q3
"6,791",District of Columbia,"Other services, except government",2015 Q3
"60,070",Far West,"Other services, except government",2015 Q3
"20,640",Florida,"Other services, except government",2015 Q3
"8,725",Georgia,"Other services, except government",2015 Q3
"47,467",Great Lakes,"Other services, except government",2015 Q3
"1,573",Hawaii,"Other services, except government",2015 Q3
"1,138",Idaho,"Other services, except government",2015 Q3
"15,470",Illinois,"Other services, except government",2015 Q3
"6,285",Indiana,"Other services, except government",2015 Q3
"3,145",Iowa,"Other services, except government",2015 Q3
"2,895",Kansas,"Other services, except government",2015 Q3
"3,485",Kentucky,"Other services, except government",2015 Q3
"4,617",Louisiana,"Other services, except government",2015 Q3
"1,088",Maine,"Other services, except government",2015 Q3
"7,318",Maryland,"Other services, except government",2015 Q3
"7,610",Massachusetts,"Other services, except government",2015 Q3
"9,267",Michigan,"Other services, except government",2015 Q3
"63,677",Mideast,"Other services, except government",2015 Q3
"5,853",Minnesota,"Other services, except government",2015 Q3
"2,147",Mississippi,"Other services, except government",2015 Q3
"5,833",Missouri,"Other services, except government",2015 Q3
868,Montana,"Other services, except government",2015 Q3
"2,056",Nebraska,"Other services, except government",2015 Q3
"2,389",Nevada,"Other services, except government",2015 Q3
"16,301",New England,"Other services, except government",2015 Q3
