GDP,Geography,Industry,Quarter
"1,321",Wyoming,Wholesale trade,2010 Q3
"4,328",Alabama,Accommodation and food services,2010 Q4
"1,153",Alaska,Accommodation and food services,2010 Q4
"8,312",Arizona,Accommodation and food services,2010 Q4
"2,525",Arkansas,Accommodation and food services,2010 Q4
"49,853",California,Accommodation and food services,2010 Q4
"8,108",Colorado,Accommodation and food services,2010 Q4
"4,256",Connecticut,Accommodation and food services,2010 Q4
"1,152",Delaware,Accommodation and food services,2010 Q4
"3,180",District of Columbia,Accommodation and food services,2010 Q4
"86,767",Far West,Accommodation and food services,2010 Q4
"30,000",Florida,Accommodation and food services,2010 Q4
"11,298",Georgia,Accommodation and food services,2010 Q4
"49,276",Great Lakes,Accommodation and food services,2010 Q4
"5,036",Hawaii,Accommodation and food services,2010 Q4
"1,398",Idaho,Accommodation and food services,2010 Q4
"16,183",Illinois,Accommodation and food services,2010 Q4
"6,129",Indiana,Accommodation and food services,2010 Q4
"2,895",Iowa,Accommodation and food services,2010 Q4
"3,016",Kansas,Accommodation and food services,2010 Q4
"4,465",Kentucky,Accommodation and food services,2010 Q4
"6,147",Louisiana,Accommodation and food services,2010 Q4
"1,753",Maine,Accommodation and food services,2010 Q4
"7,715",Maryland,Accommodation and food services,2010 Q4
"10,444",Massachusetts,Accommodation and food services,2010 Q4
"9,702",Michigan,Accommodation and food services,2010 Q4
"66,039",Mideast,Accommodation and food services,2010 Q4
"6,326",Minnesota,Accommodation and food services,2010 Q4
"3,559",Mississippi,Accommodation and food services,2010 Q4
"6,721",Missouri,Accommodation and food services,2010 Q4
"1,240",Montana,Accommodation and food services,2010 Q4
"1,918",Nebraska,Accommodation and food services,2010 Q4
"17,089",Nevada,Accommodation and food services,2010 Q4
"20,983",New England,Accommodation and food services,2010 Q4
"1,833",New Hampshire,Accommodation and food services,2010 Q4
"10,924",New Jersey,Accommodation and food services,2010 Q4
"2,304",New Mexico,Accommodation and food services,2010 Q4
"30,178",New York,Accommodation and food services,2010 Q4
"9,760",North Carolina,Accommodation and food services,2010 Q4
810,North Dakota,Accommodation and food services,2010 Q4
"11,367",Ohio,Accommodation and food services,2010 Q4
"3,690",Oklahoma,Accommodation and food services,2010 Q4
"4,310",Oregon,Accommodation and food services,2010 Q4
"12,891",Pennsylvania,Accommodation and food services,2010 Q4
"22,692",Plains,Accommodation and food services,2010 Q4
"1,523",Rhode Island,Accommodation and food services,2010 Q4
"14,599",Rocky Mountain,Accommodation and food services,2010 Q4
"5,837",South Carolina,Accommodation and food services,2010 Q4
"1,005",South Dakota,Accommodation and food services,2010 Q4
"97,775",Southeast,Accommodation and food services,2010 Q4
"46,019",Southwest,Accommodation and food services,2010 Q4
"8,130",Tennessee,Accommodation and food services,2010 Q4
"31,712",Texas,Accommodation and food services,2010 Q4
"404,149",United States,Accommodation and food services,2010 Q4
"2,829",Utah,Accommodation and food services,2010 Q4
"1,174",Vermont,Accommodation and food services,2010 Q4
"9,820",Virginia,Accommodation and food services,2010 Q4
"9,327",Washington,Accommodation and food services,2010 Q4
"1,907",West Virginia,Accommodation and food services,2010 Q4
"5,895",Wisconsin,Accommodation and food services,2010 Q4
"1,024",Wyoming,Accommodation and food services,2010 Q4
"4,757",Alabama,Administrative and waste management services,2010 Q4
990,Alaska,Administrative and waste management services,2010 Q4
"10,752",Arizona,Administrative and waste management services,2010 Q4
"2,488",Arkansas,Administrative and waste management services,2010 Q4
"59,649",California,Administrative and waste management services,2010 Q4
"8,014",Colorado,Administrative and waste management services,2010 Q4
"6,311",Connecticut,Administrative and waste management services,2010 Q4
"1,216",Delaware,Administrative and waste management services,2010 Q4
"2,782",District of Columbia,Administrative and waste management services,2010 Q4
"81,686",Far West,Administrative and waste management services,2010 Q4
"29,558",Florida,Administrative and waste management services,2010 Q4
"15,055",Georgia,Administrative and waste management services,2010 Q4
"65,754",Great Lakes,Administrative and waste management services,2010 Q4
"2,238",Hawaii,Administrative and waste management services,2010 Q4
"1,849",Idaho,Administrative and waste management services,2010 Q4
"21,717",Illinois,Administrative and waste management services,2010 Q4
"7,720",Indiana,Administrative and waste management services,2010 Q4
"3,171",Iowa,Administrative and waste management services,2010 Q4
"4,133",Kansas,Administrative and waste management services,2010 Q4
"4,230",Kentucky,Administrative and waste management services,2010 Q4
"5,654",Louisiana,Administrative and waste management services,2010 Q4
"1,486",Maine,Administrative and waste management services,2010 Q4
"9,486",Maryland,Administrative and waste management services,2010 Q4
"10,966",Massachusetts,Administrative and waste management services,2010 Q4
"14,168",Michigan,Administrative and waste management services,2010 Q4
"75,874",Mideast,Administrative and waste management services,2010 Q4
"6,782",Minnesota,Administrative and waste management services,2010 Q4
"2,449",Mississippi,Administrative and waste management services,2010 Q4
"7,602",Missouri,Administrative and waste management services,2010 Q4
917,Montana,Administrative and waste management services,2010 Q4
"2,100",Nebraska,Administrative and waste management services,2010 Q4
"3,721",Nevada,Administrative and waste management services,2010 Q4
"22,657",New England,Administrative and waste management services,2010 Q4
"2,027",New Hampshire,Administrative and waste management services,2010 Q4
"16,312",New Jersey,Administrative and waste management services,2010 Q4
"2,278",New Mexico,Administrative and waste management services,2010 Q4
"30,479",New York,Administrative and waste management services,2010 Q4
"12,493",North Carolina,Administrative and waste management services,2010 Q4
518,North Dakota,Administrative and waste management services,2010 Q4
"15,813",Ohio,Administrative and waste management services,2010 Q4
"4,888",Oklahoma,Administrative and waste management services,2010 Q4
"4,492",Oregon,Administrative and waste management services,2010 Q4
"15,599",Pennsylvania,Administrative and waste management services,2010 Q4
"24,942",Plains,Administrative and waste management services,2010 Q4
"1,337",Rhode Island,Administrative and waste management services,2010 Q4
"14,524",Rocky Mountain,Administrative and waste management services,2010 Q4
"7,263",South Carolina,Administrative and waste management services,2010 Q4
637,South Dakota,Administrative and waste management services,2010 Q4
"108,195",Southeast,Administrative and waste management services,2010 Q4
"58,131",Southwest,Administrative and waste management services,2010 Q4
"10,189",Tennessee,Administrative and waste management services,2010 Q4
"40,213",Texas,Administrative and waste management services,2010 Q4
"451,752",United States,Administrative and waste management services,2010 Q4
"3,357",Utah,Administrative and waste management services,2010 Q4
530,Vermont,Administrative and waste management services,2010 Q4
"12,629",Virginia,Administrative and waste management services,2010 Q4
"10,595",Washington,Administrative and waste management services,2010 Q4
"1,428",West Virginia,Administrative and waste management services,2010 Q4
"6,337",Wisconsin,Administrative and waste management services,2010 Q4
388,Wyoming,Administrative and waste management services,2010 Q4
"2,187",Alabama,"Agriculture, forestry, fishing, and hunting",2010 Q4
318,Alaska,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,497",Arizona,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,286",Arkansas,"Agriculture, forestry, fishing, and hunting",2010 Q4
"26,963",California,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,111",Colorado,"Agriculture, forestry, fishing, and hunting",2010 Q4
262,Connecticut,"Agriculture, forestry, fishing, and hunting",2010 Q4
,Delaware,"Agriculture, forestry, fishing, and hunting",2010 Q4
,District of Columbia,"Agriculture, forestry, fishing, and hunting",2010 Q4
"36,060",Far West,"Agriculture, forestry, fishing, and hunting",2010 Q4
"6,187",Florida,"Agriculture, forestry, fishing, and hunting",2010 Q4
"3,234",Georgia,"Agriculture, forestry, fishing, and hunting",2010 Q4
"16,232",Great Lakes,"Agriculture, forestry, fishing, and hunting",2010 Q4
363,Hawaii,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,645",Idaho,"Agriculture, forestry, fishing, and hunting",2010 Q4
"4,549",Illinois,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,959",Indiana,"Agriculture, forestry, fishing, and hunting",2010 Q4
"6,008",Iowa,"Agriculture, forestry, fishing, and hunting",2010 Q4
"4,696",Kansas,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,497",Kentucky,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,548",Louisiana,"Agriculture, forestry, fishing, and hunting",2010 Q4
638,Maine,"Agriculture, forestry, fishing, and hunting",2010 Q4
689,Maryland,"Agriculture, forestry, fishing, and hunting",2010 Q4
765,Massachusetts,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,680",Michigan,"Agriculture, forestry, fishing, and hunting",2010 Q4
,Mideast,"Agriculture, forestry, fishing, and hunting",2010 Q4
"5,240",Minnesota,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,262",Mississippi,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,861",Missouri,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,317",Montana,"Agriculture, forestry, fishing, and hunting",2010 Q4
"5,698",Nebraska,"Agriculture, forestry, fishing, and hunting",2010 Q4
256,Nevada,"Agriculture, forestry, fishing, and hunting",2010 Q4
,New England,"Agriculture, forestry, fishing, and hunting",2010 Q4
156,New Hampshire,"Agriculture, forestry, fishing, and hunting",2010 Q4
685,New Jersey,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,093",New Mexico,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,327",New York,"Agriculture, forestry, fishing, and hunting",2010 Q4
"3,998",North Carolina,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,738",North Dakota,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,729",Ohio,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,909",Oklahoma,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,702",Oregon,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,526",Pennsylvania,"Agriculture, forestry, fishing, and hunting",2010 Q4
"29,912",Plains,"Agriculture, forestry, fishing, and hunting",2010 Q4
,Rhode Island,"Agriculture, forestry, fishing, and hunting",2010 Q4
"6,957",Rocky Mountain,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,145",South Carolina,"Agriculture, forestry, fishing, and hunting",2010 Q4
"2,677",South Dakota,"Agriculture, forestry, fishing, and hunting",2010 Q4
"26,849",Southeast,"Agriculture, forestry, fishing, and hunting",2010 Q4
"12,943",Southwest,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,208",Tennessee,"Agriculture, forestry, fishing, and hunting",2010 Q4
"8,446",Texas,"Agriculture, forestry, fishing, and hunting",2010 Q4
"137,718",United States,"Agriculture, forestry, fishing, and hunting",2010 Q4
513,Utah,"Agriculture, forestry, fishing, and hunting",2010 Q4
301,Vermont,"Agriculture, forestry, fishing, and hunting",2010 Q4
"1,155",Virginia,"Agriculture, forestry, fishing, and hunting",2010 Q4
"5,450",Washington,"Agriculture, forestry, fishing, and hunting",2010 Q4
154,West Virginia,"Agriculture, forestry, fishing, and hunting",2010 Q4
"3,317",Wisconsin,"Agriculture, forestry, fishing, and hunting",2010 Q4
373,Wyoming,"Agriculture, forestry, fishing, and hunting",2010 Q4
"175,116",Alabama,All industry total,2010 Q4
"48,861",Alaska,All industry total,2010 Q4
"248,669",Arizona,All industry total,2010 Q4
"105,029",Arkansas,All industry total,2010 Q4
"1,974,817",California,All industry total,2010 Q4
"257,115",Colorado,All industry total,2010 Q4
"229,939",Connecticut,All industry total,2010 Q4
"57,313",Delaware,All industry total,2010 Q4
"103,152",District of Columbia,All industry total,2010 Q4
"2,760,738",Far West,All industry total,2010 Q4
"728,098",Florida,All industry total,2010 Q4
"411,595",Georgia,All industry total,2010 Q4
"2,079,823",Great Lakes,All industry total,2010 Q4
"67,026",Hawaii,All industry total,2010 Q4
"55,052",Idaho,All industry total,2010 Q4
"652,146",Illinois,All industry total,2010 Q4
"283,000",Indiana,All industry total,2010 Q4
"141,140",Iowa,All industry total,2010 Q4
"128,372",Kansas,All industry total,2010 Q4
"165,178",Kentucky,All industry total,2010 Q4
"219,539",Louisiana,All industry total,2010 Q4
"50,680",Maine,All industry total,2010 Q4
"315,650",Maryland,All industry total,2010 Q4
"398,848",Massachusetts,All industry total,2010 Q4
"389,794",Michigan,All industry total,2010 Q4
"2,734,098",Mideast,All industry total,2010 Q4
"276,762",Minnesota,All industry total,2010 Q4
"93,723",Mississippi,All industry total,2010 Q4
"253,877",Missouri,All industry total,2010 Q4
"36,493",Montana,All industry total,2010 Q4
"91,179",Nebraska,All industry total,2010 Q4
"119,634",Nevada,All industry total,2010 Q4
"817,090",New England,All industry total,2010 Q4
"62,261",New Hampshire,All industry total,2010 Q4
"487,502",New Jersey,All industry total,2010 Q4
"82,430",New Mexico,All industry total,2010 Q4
"1,181,657",New York,All industry total,2010 Q4
"420,894",North Carolina,All industry total,2010 Q4
"35,458",North Dakota,All industry total,2010 Q4
"497,535",Ohio,All industry total,2010 Q4
"146,618",Oklahoma,All industry total,2010 Q4
"191,798",Oregon,All industry total,2010 Q4
"588,831",Pennsylvania,All industry total,2010 Q4
"964,595",Plains,All industry total,2010 Q4
"48,843",Rhode Island,All industry total,2010 Q4
"503,603",Rocky Mountain,All industry total,2010 Q4
"165,617",South Carolina,All industry total,2010 Q4
"37,801",South Dakota,All industry total,2010 Q4
"3,228,764",Southeast,All industry total,2010 Q4
"1,693,298",Southwest,All industry total,2010 Q4
"253,804",Tennessee,All industry total,2010 Q4
"1,215,584",Texas,All industry total,2010 Q4
"14,781,712",United States,All industry total,2010 Q4
"117,742",Utah,All industry total,2010 Q4
"26,519",Vermont,All industry total,2010 Q4
"423,824",Virginia,All industry total,2010 Q4
"358,702",Washington,All industry total,2010 Q4
"66,172",West Virginia,All industry total,2010 Q4
"257,388",Wisconsin,All industry total,2010 Q4
"37,273",Wyoming,All industry total,2010 Q4
622,Alabama,"Arts, entertainment, and recreation",2010 Q4
221,Alaska,"Arts, entertainment, and recreation",2010 Q4
"2,513",Arizona,"Arts, entertainment, and recreation",2010 Q4
414,Arkansas,"Arts, entertainment, and recreation",2010 Q4
"25,330",California,"Arts, entertainment, and recreation",2010 Q4
"3,411",Colorado,"Arts, entertainment, and recreation",2010 Q4
"1,659",Connecticut,"Arts, entertainment, and recreation",2010 Q4
548,Delaware,"Arts, entertainment, and recreation",2010 Q4
830,District of Columbia,"Arts, entertainment, and recreation",2010 Q4
"33,107",Far West,"Arts, entertainment, and recreation",2010 Q4
"14,229",Florida,"Arts, entertainment, and recreation",2010 Q4
"2,915",Georgia,"Arts, entertainment, and recreation",2010 Q4
"18,581",Great Lakes,"Arts, entertainment, and recreation",2010 Q4
658,Hawaii,"Arts, entertainment, and recreation",2010 Q4
450,Idaho,"Arts, entertainment, and recreation",2010 Q4
"5,598",Illinois,"Arts, entertainment, and recreation",2010 Q4
"3,468",Indiana,"Arts, entertainment, and recreation",2010 Q4
"1,162",Iowa,"Arts, entertainment, and recreation",2010 Q4
573,Kansas,"Arts, entertainment, and recreation",2010 Q4
872,Kentucky,"Arts, entertainment, and recreation",2010 Q4
"2,515",Louisiana,"Arts, entertainment, and recreation",2010 Q4
478,Maine,"Arts, entertainment, and recreation",2010 Q4
"2,496",Maryland,"Arts, entertainment, and recreation",2010 Q4
"3,530",Massachusetts,"Arts, entertainment, and recreation",2010 Q4
"3,338",Michigan,"Arts, entertainment, and recreation",2010 Q4
"30,555",Mideast,"Arts, entertainment, and recreation",2010 Q4
"2,776",Minnesota,"Arts, entertainment, and recreation",2010 Q4
761,Mississippi,"Arts, entertainment, and recreation",2010 Q4
"3,540",Missouri,"Arts, entertainment, and recreation",2010 Q4
483,Montana,"Arts, entertainment, and recreation",2010 Q4
498,Nebraska,"Arts, entertainment, and recreation",2010 Q4
"2,945",Nevada,"Arts, entertainment, and recreation",2010 Q4
"6,815",New England,"Arts, entertainment, and recreation",2010 Q4
471,New Hampshire,"Arts, entertainment, and recreation",2010 Q4
"4,167",New Jersey,"Arts, entertainment, and recreation",2010 Q4
453,New Mexico,"Arts, entertainment, and recreation",2010 Q4
"15,319",New York,"Arts, entertainment, and recreation",2010 Q4
"3,759",North Carolina,"Arts, entertainment, and recreation",2010 Q4
131,North Dakota,"Arts, entertainment, and recreation",2010 Q4
"4,206",Ohio,"Arts, entertainment, and recreation",2010 Q4
931,Oklahoma,"Arts, entertainment, and recreation",2010 Q4
"1,120",Oregon,"Arts, entertainment, and recreation",2010 Q4
"7,197",Pennsylvania,"Arts, entertainment, and recreation",2010 Q4
"8,959",Plains,"Arts, entertainment, and recreation",2010 Q4
436,Rhode Island,"Arts, entertainment, and recreation",2010 Q4
"5,551",Rocky Mountain,"Arts, entertainment, and recreation",2010 Q4
"1,143",South Carolina,"Arts, entertainment, and recreation",2010 Q4
278,South Dakota,"Arts, entertainment, and recreation",2010 Q4
"33,193",Southeast,"Arts, entertainment, and recreation",2010 Q4
"11,750",Southwest,"Arts, entertainment, and recreation",2010 Q4
"2,702",Tennessee,"Arts, entertainment, and recreation",2010 Q4
"7,854",Texas,"Arts, entertainment, and recreation",2010 Q4
"148,502",United States,"Arts, entertainment, and recreation",2010 Q4
986,Utah,"Arts, entertainment, and recreation",2010 Q4
241,Vermont,"Arts, entertainment, and recreation",2010 Q4
"2,675",Virginia,"Arts, entertainment, and recreation",2010 Q4
"2,831",Washington,"Arts, entertainment, and recreation",2010 Q4
586,West Virginia,"Arts, entertainment, and recreation",2010 Q4
"1,970",Wisconsin,"Arts, entertainment, and recreation",2010 Q4
219,Wyoming,"Arts, entertainment, and recreation",2010 Q4
"7,589",Alabama,Construction,2010 Q4
"2,241",Alaska,Construction,2010 Q4
"11,529",Arizona,Construction,2010 Q4
"4,135",Arkansas,Construction,2010 Q4
"60,467",California,Construction,2010 Q4
"10,449",Colorado,Construction,2010 Q4
"6,584",Connecticut,Construction,2010 Q4
"1,695",Delaware,Construction,2010 Q4
"1,075",District of Columbia,Construction,2010 Q4
"92,160",Far West,Construction,2010 Q4
"32,030",Florida,Construction,2010 Q4
"14,674",Georgia,Construction,2010 Q4
"68,777",Great Lakes,Construction,2010 Q4
"3,867",Hawaii,Construction,2010 Q4
"2,396",Idaho,Construction,2010 Q4
"22,804",Illinois,Construction,2010 Q4
"10,425",Indiana,Construction,2010 Q4
"5,467",Iowa,Construction,2010 Q4
"4,657",Kansas,Construction,2010 Q4
"6,039",Kentucky,Construction,2010 Q4
"11,566",Louisiana,Construction,2010 Q4
"2,150",Maine,Construction,2010 Q4
"14,192",Maryland,Construction,2010 Q4
"12,443",Massachusetts,Construction,2010 Q4
"11,768",Michigan,Construction,2010 Q4
"90,450",Mideast,Construction,2010 Q4
"10,383",Minnesota,Construction,2010 Q4
"5,105",Mississippi,Construction,2010 Q4
"9,182",Missouri,Construction,2010 Q4
"2,064",Montana,Construction,2010 Q4
"4,006",Nebraska,Construction,2010 Q4
"6,352",Nevada,Construction,2010 Q4
"26,449",New England,Construction,2010 Q4
"2,131",New Hampshire,Construction,2010 Q4
"16,041",New Jersey,Construction,2010 Q4
"3,641",New Mexico,Construction,2010 Q4
"37,293",New York,Construction,2010 Q4
"14,797",North Carolina,Construction,2010 Q4
"1,784",North Dakota,Construction,2010 Q4
"15,335",Ohio,Construction,2010 Q4
"6,165",Oklahoma,Construction,2010 Q4
"6,036",Oregon,Construction,2010 Q4
"20,154",Pennsylvania,Construction,2010 Q4
"36,990",Plains,Construction,2010 Q4
"2,116",Rhode Island,Construction,2010 Q4
"22,786",Rocky Mountain,Construction,2010 Q4
"7,127",South Carolina,Construction,2010 Q4
"1,510",South Dakota,Construction,2010 Q4
"130,476",Southeast,Construction,2010 Q4
"83,455",Southwest,Construction,2010 Q4
"8,693",Tennessee,Construction,2010 Q4
"62,121",Texas,Construction,2010 Q4
"551,540",United States,Construction,2010 Q4
"5,967",Utah,Construction,2010 Q4
"1,025",Vermont,Construction,2010 Q4
"15,961",Virginia,Construction,2010 Q4
"13,198",Washington,Construction,2010 Q4
"2,763",West Virginia,Construction,2010 Q4
"8,444",Wisconsin,Construction,2010 Q4
"1,910",Wyoming,Construction,2010 Q4
910,Alabama,Educational services,2010 Q4
126,Alaska,Educational services,2010 Q4
"2,895",Arizona,Educational services,2010 Q4
534,Arkansas,Educational services,2010 Q4
"19,204",California,Educational services,2010 Q4
"1,953",Colorado,Educational services,2010 Q4
"4,172",Connecticut,Educational services,2010 Q4
326,Delaware,Educational services,2010 Q4
"3,133",District of Columbia,Educational services,2010 Q4
"23,931",Far West,Educational services,2010 Q4
"7,672",Florida,Educational services,2010 Q4
"4,472",Georgia,Educational services,2010 Q4
"21,831",Great Lakes,Educational services,2010 Q4
730,Hawaii,Educational services,2010 Q4
374,Idaho,Educational services,2010 Q4
"9,148",Illinois,Educational services,2010 Q4
"2,620",Indiana,Educational services,2010 Q4
"1,281",Iowa,Educational services,2010 Q4
778,Kansas,Educational services,2010 Q4
"1,009",Kentucky,Educational services,2010 Q4
"1,803",Louisiana,Educational services,2010 Q4
664,Maine,Educational services,2010 Q4
"4,217",Maryland,Educational services,2010 Q4
"11,036",Massachusetts,Educational services,2010 Q4
"2,940",Michigan,Educational services,2010 Q4
"46,518",Mideast,Educational services,2010 Q4
"2,713",Minnesota,Educational services,2010 Q4
688,Mississippi,Educational services,2010 Q4
"2,844",Missouri,Educational services,2010 Q4
155,Montana,Educational services,2010 Q4
775,Nebraska,Educational services,2010 Q4
488,Nevada,Educational services,2010 Q4
"19,143",New England,Educational services,2010 Q4
"1,258",New Hampshire,Educational services,2010 Q4
"4,837",New Jersey,Educational services,2010 Q4
463,New Mexico,Educational services,2010 Q4
"21,182",New York,Educational services,2010 Q4
"4,342",North Carolina,Educational services,2010 Q4
115,North Dakota,Educational services,2010 Q4
"4,643",Ohio,Educational services,2010 Q4
815,Oklahoma,Educational services,2010 Q4
"1,392",Oregon,Educational services,2010 Q4
"12,823",Pennsylvania,Educational services,2010 Q4
"8,757",Plains,Educational services,2010 Q4
"1,405",Rhode Island,Educational services,2010 Q4
"4,077",Rocky Mountain,Educational services,2010 Q4
"1,129",South Carolina,Educational services,2010 Q4
250,South Dakota,Educational services,2010 Q4
"29,255",Southeast,Educational services,2010 Q4
"11,916",Southwest,Educational services,2010 Q4
"2,537",Tennessee,Educational services,2010 Q4
"7,742",Texas,Educational services,2010 Q4
"165,428",United States,Educational services,2010 Q4
"1,512",Utah,Educational services,2010 Q4
608,Vermont,Educational services,2010 Q4
"3,857",Virginia,Educational services,2010 Q4
"1,991",Washington,Educational services,2010 Q4
303,West Virginia,Educational services,2010 Q4
"2,480",Wisconsin,Educational services,2010 Q4
84,Wyoming,Educational services,2010 Q4
"7,601",Alabama,Finance and insurance,2010 Q4
996,Alaska,Finance and insurance,2010 Q4
"14,755",Arizona,Finance and insurance,2010 Q4
"4,701",Arkansas,Finance and insurance,2010 Q4
"93,743",California,Finance and insurance,2010 Q4
"12,512",Colorado,Finance and insurance,2010 Q4
"32,080",Connecticut,Finance and insurance,2010 Q4
"15,394",Delaware,Finance and insurance,2010 Q4
"3,342",District of Columbia,Finance and insurance,2010 Q4
"122,857",Far West,Finance and insurance,2010 Q4
"37,679",Florida,Finance and insurance,2010 Q4
"28,521",Georgia,Finance and insurance,2010 Q4
"148,311",Great Lakes,Finance and insurance,2010 Q4
"1,965",Hawaii,Finance and insurance,2010 Q4
"2,384",Idaho,Finance and insurance,2010 Q4
"55,702",Illinois,Finance and insurance,2010 Q4
"13,394",Indiana,Finance and insurance,2010 Q4
"14,048",Iowa,Finance and insurance,2010 Q4
"5,788",Kansas,Finance and insurance,2010 Q4
"7,071",Kentucky,Finance and insurance,2010 Q4
"6,531",Louisiana,Finance and insurance,2010 Q4
"2,759",Maine,Finance and insurance,2010 Q4
"13,877",Maryland,Finance and insurance,2010 Q4
"32,260",Massachusetts,Finance and insurance,2010 Q4
"20,523",Michigan,Finance and insurance,2010 Q4
"279,064",Mideast,Finance and insurance,2010 Q4
"20,565",Minnesota,Finance and insurance,2010 Q4
"3,829",Mississippi,Finance and insurance,2010 Q4
"20,952",Missouri,Finance and insurance,2010 Q4
"1,681",Montana,Finance and insurance,2010 Q4
"6,947",Nebraska,Finance and insurance,2010 Q4
"5,621",Nevada,Finance and insurance,2010 Q4
"76,092",New England,Finance and insurance,2010 Q4
"4,101",New Hampshire,Finance and insurance,2010 Q4
"29,845",New Jersey,Finance and insurance,2010 Q4
"2,283",New Mexico,Finance and insurance,2010 Q4
"181,257",New York,Finance and insurance,2010 Q4
"31,486",North Carolina,Finance and insurance,2010 Q4
"1,649",North Dakota,Finance and insurance,2010 Q4
"40,651",Ohio,Finance and insurance,2010 Q4
"5,324",Oklahoma,Finance and insurance,2010 Q4
"6,872",Oregon,Finance and insurance,2010 Q4
"35,370",Pennsylvania,Finance and insurance,2010 Q4
"76,100",Plains,Finance and insurance,2010 Q4
"3,647",Rhode Island,Finance and insurance,2010 Q4
"25,369",Rocky Mountain,Finance and insurance,2010 Q4
"8,050",South Carolina,Finance and insurance,2010 Q4
"6,153",South Dakota,Finance and insurance,2010 Q4
"168,709",Southeast,Finance and insurance,2010 Q4
"78,639",Southwest,Finance and insurance,2010 Q4
"13,377",Tennessee,Finance and insurance,2010 Q4
"56,276",Texas,Finance and insurance,2010 Q4
"975,139",United States,Finance and insurance,2010 Q4
"8,009",Utah,Finance and insurance,2010 Q4
"1,238",Vermont,Finance and insurance,2010 Q4
"17,804",Virginia,Finance and insurance,2010 Q4
"13,659",Washington,Finance and insurance,2010 Q4
"2,056",West Virginia,Finance and insurance,2010 Q4
"18,044",Wisconsin,Finance and insurance,2010 Q4
780,Wyoming,Finance and insurance,2010 Q4
"30,518",Alabama,Government,2010 Q4
"9,094",Alaska,Government,2010 Q4
"36,027",Arizona,Government,2010 Q4
"14,027",Arkansas,Government,2010 Q4
"256,656",California,Government,2010 Q4
"32,825",Colorado,Government,2010 Q4
"24,265",Connecticut,Government,2010 Q4
"6,287",Delaware,Government,2010 Q4
"37,158",District of Columbia,Government,2010 Q4
"368,885",Far West,Government,2010 Q4
"97,806",Florida,Government,2010 Q4
"56,471",Georgia,Government,2010 Q4
"240,397",Great Lakes,Government,2010 Q4
"14,849",Hawaii,Government,2010 Q4
"7,816",Idaho,Government,2010 Q4
"70,651",Illinois,Government,2010 Q4
"27,958",Indiana,Government,2010 Q4
"17,093",Iowa,Government,2010 Q4
"18,802",Kansas,Government,2010 Q4
"25,636",Kentucky,Government,2010 Q4
"25,899",Louisiana,Government,2010 Q4
"7,243",Maine,Government,2010 Q4
"65,746",Maryland,Government,2010 Q4
"46,673",Massachusetts,Government,2010 Q4
"48,512",Michigan,Government,2010 Q4
"378,851",Mideast,Government,2010 Q4
"29,453",Minnesota,Government,2010 Q4
"16,469",Mississippi,Government,2010 Q4
"31,968",Missouri,Government,2010 Q4
"5,846",Montana,Government,2010 Q4
"12,491",Nebraska,Government,2010 Q4
"14,838",Nevada,Government,2010 Q4
"97,583",New England,Government,2010 Q4
"8,287",New Hampshire,Government,2010 Q4
"56,911",New Jersey,Government,2010 Q4
"19,927",New Mexico,Government,2010 Q4
"145,594",New York,Government,2010 Q4
"61,375",North Carolina,Government,2010 Q4
"4,698",North Dakota,Government,2010 Q4
"62,252",Ohio,Government,2010 Q4
"25,652",Oklahoma,Government,2010 Q4
"21,404",Oregon,Government,2010 Q4
"67,150",Pennsylvania,Government,2010 Q4
"119,364",Plains,Government,2010 Q4
"7,347",Rhode Island,Government,2010 Q4
"68,346",Rocky Mountain,Government,2010 Q4
"26,632",South Carolina,Government,2010 Q4
"4,859",South Dakota,Government,2010 Q4
"474,766",Southeast,Government,2010 Q4
"222,526",Southwest,Government,2010 Q4
"30,356",Tennessee,Government,2010 Q4
"140,919",Texas,Government,2010 Q4
"1,970,720",United States,Government,2010 Q4
"16,819",Utah,Government,2010 Q4
"3,768",Vermont,Government,2010 Q4
"79,119",Virginia,Government,2010 Q4
"52,042",Washington,Government,2010 Q4
"10,459",West Virginia,Government,2010 Q4
"31,024",Wisconsin,Government,2010 Q4
"5,040",Wyoming,Government,2010 Q4
"12,170",Alabama,Health care and social assistance,2010 Q4
