GDP,Geography,Industry,Quarter
"9,219",Wisconsin,Construction,2014 Q4
"1,774",Wyoming,Construction,2014 Q4
944,Alabama,Educational services,2014 Q4
122,Alaska,Educational services,2014 Q4
"2,858",Arizona,Educational services,2014 Q4
548,Arkansas,Educational services,2014 Q4
"20,119",California,Educational services,2014 Q4
"1,975",Colorado,Educational services,2014 Q4
"4,512",Connecticut,Educational services,2014 Q4
324,Delaware,Educational services,2014 Q4
"3,349",District of Columbia,Educational services,2014 Q4
"24,927",Far West,Educational services,2014 Q4
"7,278",Florida,Educational services,2014 Q4
"4,468",Georgia,Educational services,2014 Q4
"21,741",Great Lakes,Educational services,2014 Q4
693,Hawaii,Educational services,2014 Q4
376,Idaho,Educational services,2014 Q4
"9,276",Illinois,Educational services,2014 Q4
"2,662",Indiana,Educational services,2014 Q4
"1,249",Iowa,Educational services,2014 Q4
786,Kansas,Educational services,2014 Q4
963,Kentucky,Educational services,2014 Q4
"1,802",Louisiana,Educational services,2014 Q4
695,Maine,Educational services,2014 Q4
"4,312",Maryland,Educational services,2014 Q4
"11,321",Massachusetts,Educational services,2014 Q4
"3,007",Michigan,Educational services,2014 Q4
"47,839",Mideast,Educational services,2014 Q4
"2,621",Minnesota,Educational services,2014 Q4
678,Mississippi,Educational services,2014 Q4
"2,903",Missouri,Educational services,2014 Q4
168,Montana,Educational services,2014 Q4
687,Nebraska,Educational services,2014 Q4
504,Nevada,Educational services,2014 Q4
"19,791",New England,Educational services,2014 Q4
"1,294",New Hampshire,Educational services,2014 Q4
"5,189",New Jersey,Educational services,2014 Q4
425,New Mexico,Educational services,2014 Q4
"22,170",New York,Educational services,2014 Q4
"4,553",North Carolina,Educational services,2014 Q4
121,North Dakota,Educational services,2014 Q4
"4,355",Ohio,Educational services,2014 Q4
857,Oklahoma,Educational services,2014 Q4
"1,407",Oregon,Educational services,2014 Q4
"12,495",Pennsylvania,Educational services,2014 Q4
"8,613",Plains,Educational services,2014 Q4
"1,392",Rhode Island,Educational services,2014 Q4
"4,177",Rocky Mountain,Educational services,2014 Q4
"1,194",South Carolina,Educational services,2014 Q4
247,South Dakota,Educational services,2014 Q4
"28,644",Southeast,Educational services,2014 Q4
"12,156",Southwest,Educational services,2014 Q4
"2,530",Tennessee,Educational services,2014 Q4
"8,015",Texas,Educational services,2014 Q4
"167,886",United States,Educational services,2014 Q4
"1,582",Utah,Educational services,2014 Q4
578,Vermont,Educational services,2014 Q4
"3,415",Virginia,Educational services,2014 Q4
"2,082",Washington,Educational services,2014 Q4
271,West Virginia,Educational services,2014 Q4
"2,441",Wisconsin,Educational services,2014 Q4
76,Wyoming,Educational services,2014 Q4
"8,513",Alabama,Finance and insurance,2014 Q4
899,Alaska,Finance and insurance,2014 Q4
"17,934",Arizona,Finance and insurance,2014 Q4
"3,790",Arkansas,Finance and insurance,2014 Q4
"93,193",California,Finance and insurance,2014 Q4
"14,828",Colorado,Finance and insurance,2014 Q4
"28,196",Connecticut,Finance and insurance,2014 Q4
"14,398",Delaware,Finance and insurance,2014 Q4
"3,360",District of Columbia,Finance and insurance,2014 Q4
"122,054",Far West,Finance and insurance,2014 Q4
"42,341",Florida,Finance and insurance,2014 Q4
"29,882",Georgia,Finance and insurance,2014 Q4
"146,318",Great Lakes,Finance and insurance,2014 Q4
"1,979",Hawaii,Finance and insurance,2014 Q4
"2,570",Idaho,Finance and insurance,2014 Q4
"54,912",Illinois,Finance and insurance,2014 Q4
"13,018",Indiana,Finance and insurance,2014 Q4
"14,747",Iowa,Finance and insurance,2014 Q4
"6,743",Kansas,Finance and insurance,2014 Q4
"7,410",Kentucky,Finance and insurance,2014 Q4
"6,958",Louisiana,Finance and insurance,2014 Q4
"2,716",Maine,Finance and insurance,2014 Q4
"15,558",Maryland,Finance and insurance,2014 Q4
"34,677",Massachusetts,Finance and insurance,2014 Q4
"19,922",Michigan,Finance and insurance,2014 Q4
"309,481",Mideast,Finance and insurance,2014 Q4
"20,027",Minnesota,Finance and insurance,2014 Q4
"3,655",Mississippi,Finance and insurance,2014 Q4
"18,128",Missouri,Finance and insurance,2014 Q4
"1,506",Montana,Finance and insurance,2014 Q4
"7,596",Nebraska,Finance and insurance,2014 Q4
"5,770",Nevada,Finance and insurance,2014 Q4
"76,086",New England,Finance and insurance,2014 Q4
"5,013",New Hampshire,Finance and insurance,2014 Q4
"32,887",New Jersey,Finance and insurance,2014 Q4
"2,304",New Mexico,Finance and insurance,2014 Q4
"206,688",New York,Finance and insurance,2014 Q4
"30,527",North Carolina,Finance and insurance,2014 Q4
"1,751",North Dakota,Finance and insurance,2014 Q4
"41,688",Ohio,Finance and insurance,2014 Q4
"5,834",Oklahoma,Finance and insurance,2014 Q4
"6,603",Oregon,Finance and insurance,2014 Q4
"36,449",Pennsylvania,Finance and insurance,2014 Q4
"74,844",Plains,Finance and insurance,2014 Q4
"4,204",Rhode Island,Finance and insurance,2014 Q4
"30,073",Rocky Mountain,Finance and insurance,2014 Q4
"6,738",South Carolina,Finance and insurance,2014 Q4
"5,886",South Dakota,Finance and insurance,2014 Q4
"173,577",Southeast,Finance and insurance,2014 Q4
"89,390",Southwest,Finance and insurance,2014 Q4
"12,725",Tennessee,Finance and insurance,2014 Q4
"63,324",Texas,Finance and insurance,2014 Q4
"1,021,896",United States,Finance and insurance,2014 Q4
"10,294",Utah,Finance and insurance,2014 Q4
"1,242",Vermont,Finance and insurance,2014 Q4
"19,235",Virginia,Finance and insurance,2014 Q4
"13,611",Washington,Finance and insurance,2014 Q4
"1,836",West Virginia,Finance and insurance,2014 Q4
"16,797",Wisconsin,Finance and insurance,2014 Q4
862,Wyoming,Finance and insurance,2014 Q4
"29,501",Alabama,Government,2014 Q4
"9,062",Alaska,Government,2014 Q4
"35,571",Arizona,Government,2014 Q4
"13,606",Arkansas,Government,2014 Q4
"260,332",California,Government,2014 Q4
"33,439",Colorado,Government,2014 Q4
"23,365",Connecticut,Government,2014 Q4
"5,967",Delaware,Government,2014 Q4
"37,456",District of Columbia,Government,2014 Q4
"374,974",Far West,Government,2014 Q4
"94,795",Florida,Government,2014 Q4
"55,987",Georgia,Government,2014 Q4
"228,200",Great Lakes,Government,2014 Q4
"15,393",Hawaii,Government,2014 Q4
"7,790",Idaho,Government,2014 Q4
"67,977",Illinois,Government,2014 Q4
"25,947",Indiana,Government,2014 Q4
"17,184",Iowa,Government,2014 Q4
"18,114",Kansas,Government,2014 Q4
"24,629",Kentucky,Government,2014 Q4
"23,336",Louisiana,Government,2014 Q4
"6,964",Maine,Government,2014 Q4
"67,137",Maryland,Government,2014 Q4
"46,258",Massachusetts,Government,2014 Q4
"45,220",Michigan,Government,2014 Q4
"371,007",Mideast,Government,2014 Q4
"28,753",Minnesota,Government,2014 Q4
"16,112",Mississippi,Government,2014 Q4
"30,794",Missouri,Government,2014 Q4
"5,836",Montana,Government,2014 Q4
"12,201",Nebraska,Government,2014 Q4
"13,903",Nevada,Government,2014 Q4
"95,052",New England,Government,2014 Q4
"7,541",New Hampshire,Government,2014 Q4
"53,700",New Jersey,Government,2014 Q4
"19,706",New Mexico,Government,2014 Q4
"144,185",New York,Government,2014 Q4
"57,798",North Carolina,Government,2014 Q4
"4,782",North Dakota,Government,2014 Q4
"59,143",Ohio,Government,2014 Q4
"25,258",Oklahoma,Government,2014 Q4
"22,483",Oregon,Government,2014 Q4
"62,551",Pennsylvania,Government,2014 Q4
"116,393",Plains,Government,2014 Q4
"6,902",Rhode Island,Government,2014 Q4
"68,964",Rocky Mountain,Government,2014 Q4
"27,308",South Carolina,Government,2014 Q4
"4,564",South Dakota,Government,2014 Q4
"464,150",Southeast,Government,2014 Q4
"226,113",Southwest,Government,2014 Q4
"32,138",Tennessee,Government,2014 Q4
"145,577",Texas,Government,2014 Q4
"1,944,855",United States,Government,2014 Q4
"16,581",Utah,Government,2014 Q4
"4,021",Vermont,Government,2014 Q4
"78,380",Virginia,Government,2014 Q4
"53,795",Washington,Government,2014 Q4
"10,558",West Virginia,Government,2014 Q4
"29,912",Wisconsin,Government,2014 Q4
"5,319",Wyoming,Government,2014 Q4
"12,934",Alabama,Health care and social assistance,2014 Q4
"3,129",Alaska,Health care and social assistance,2014 Q4
"21,603",Arizona,Health care and social assistance,2014 Q4
"8,660",Arkansas,Health care and social assistance,2014 Q4
"133,814",California,Health care and social assistance,2014 Q4
"17,211",Colorado,Health care and social assistance,2014 Q4
"19,520",Connecticut,Health care and social assistance,2014 Q4
"4,297",Delaware,Health care and social assistance,2014 Q4
"4,918",District of Columbia,Health care and social assistance,2014 Q4
"188,238",Far West,Health care and social assistance,2014 Q4
"67,517",Florida,Health care and social assistance,2014 Q4
"28,305",Georgia,Health care and social assistance,2014 Q4
"174,882",Great Lakes,Health care and social assistance,2014 Q4
"4,620",Hawaii,Health care and social assistance,2014 Q4
"4,485",Idaho,Health care and social assistance,2014 Q4
"48,067",Illinois,Health care and social assistance,2014 Q4
"23,209",Indiana,Health care and social assistance,2014 Q4
"10,594",Iowa,Health care and social assistance,2014 Q4
"9,960",Kansas,Health care and social assistance,2014 Q4
"14,000",Kentucky,Health care and social assistance,2014 Q4
"14,914",Louisiana,Health care and social assistance,2014 Q4
"6,064",Maine,Health care and social assistance,2014 Q4
"24,443",Maryland,Health care and social assistance,2014 Q4
"40,844",Massachusetts,Health care and social assistance,2014 Q4
"33,984",Michigan,Health care and social assistance,2014 Q4
"224,355",Mideast,Health care and social assistance,2014 Q4
"26,380",Minnesota,Health care and social assistance,2014 Q4
"7,182",Mississippi,Health care and social assistance,2014 Q4
"21,881",Missouri,Health care and social assistance,2014 Q4
"3,663",Montana,Health care and social assistance,2014 Q4
"7,288",Nebraska,Health care and social assistance,2014 Q4
"7,223",Nevada,Health care and social assistance,2014 Q4
"80,458",New England,Health care and social assistance,2014 Q4
"5,981",New Hampshire,Health care and social assistance,2014 Q4
"39,560",New Jersey,Health care and social assistance,2014 Q4
"5,968",New Mexico,Health care and social assistance,2014 Q4
"91,128",New York,Health care and social assistance,2014 Q4
"30,525",North Carolina,Health care and social assistance,2014 Q4
"3,279",North Dakota,Health care and social assistance,2014 Q4
"46,380",Ohio,Health care and social assistance,2014 Q4
"11,387",Oklahoma,Health care and social assistance,2014 Q4
"14,577",Oregon,Health care and social assistance,2014 Q4
"60,010",Pennsylvania,Health care and social assistance,2014 Q4
"83,027",Plains,Health care and social assistance,2014 Q4
"5,219",Rhode Island,Health care and social assistance,2014 Q4
"34,224",Rocky Mountain,Health care and social assistance,2014 Q4
"11,902",South Carolina,Health care and social assistance,2014 Q4
"3,643",South Dakota,Health care and social assistance,2014 Q4
"255,704",Southeast,Health care and social assistance,2014 Q4
"119,194",Southwest,Health care and social assistance,2014 Q4
"27,064",Tennessee,Health care and social assistance,2014 Q4
"80,238",Texas,Health care and social assistance,2014 Q4
"1,160,082",United States,Health care and social assistance,2014 Q4
"7,431",Utah,Health care and social assistance,2014 Q4
"2,830",Vermont,Health care and social assistance,2014 Q4
"26,365",Virginia,Health care and social assistance,2014 Q4
"24,874",Washington,Health care and social assistance,2014 Q4
"6,337",West Virginia,Health care and social assistance,2014 Q4
"23,241",Wisconsin,Health care and social assistance,2014 Q4
"1,434",Wyoming,Health care and social assistance,2014 Q4
"4,956",Alabama,Information,2014 Q4
"1,320",Alaska,Information,2014 Q4
"8,405",Arizona,Information,2014 Q4
"6,857",Arkansas,Information,2014 Q4
"187,110",California,Information,2014 Q4
"24,628",Colorado,Information,2014 Q4
"13,634",Connecticut,Information,2014 Q4
"2,085",Delaware,Information,2014 Q4
"5,659",District of Columbia,Information,2014 Q4
"247,065",Far West,Information,2014 Q4
"34,717",Florida,Information,2014 Q4
"30,444",Georgia,Information,2014 Q4
"70,076",Great Lakes,Information,2014 Q4
"1,684",Hawaii,Information,2014 Q4
"1,228",Idaho,Information,2014 Q4
"25,108",Illinois,Information,2014 Q4
"6,925",Indiana,Information,2014 Q4
"4,399",Iowa,Information,2014 Q4
"6,141",Kansas,Information,2014 Q4
"5,328",Kentucky,Information,2014 Q4
"4,976",Louisiana,Information,2014 Q4
"1,062",Maine,Information,2014 Q4
"14,586",Maryland,Information,2014 Q4
"23,104",Massachusetts,Information,2014 Q4
"12,452",Michigan,Information,2014 Q4
"190,137",Mideast,Information,2014 Q4
"12,630",Minnesota,Information,2014 Q4
"2,332",Mississippi,Information,2014 Q4
"12,456",Missouri,Information,2014 Q4
957,Montana,Information,2014 Q4
"2,747",Nebraska,Information,2014 Q4
"2,945",Nevada,Information,2014 Q4
"44,270",New England,Information,2014 Q4
"2,860",New Hampshire,Information,2014 Q4
"25,127",New Jersey,Information,2014 Q4
"2,692",New Mexico,Information,2014 Q4
"111,256",New York,Information,2014 Q4
"15,767",North Carolina,Information,2014 Q4
"1,293",North Dakota,Information,2014 Q4
"15,282",Ohio,Information,2014 Q4
"4,189",Oklahoma,Information,2014 Q4
"6,698",Oregon,Information,2014 Q4
"31,405",Pennsylvania,Information,2014 Q4
"40,816",Plains,Information,2014 Q4
"2,825",Rhode Island,Information,2014 Q4
"32,979",Rocky Mountain,Information,2014 Q4
"5,044",South Carolina,Information,2014 Q4
"1,147",South Dakota,Information,2014 Q4
"139,167",Southeast,Information,2014 Q4
"72,609",Southwest,Information,2014 Q4
"8,474",Tennessee,Information,2014 Q4
"57,326",Texas,Information,2014 Q4
"837,157",United States,Information,2014 Q4
"5,570",Utah,Information,2014 Q4
786,Vermont,Information,2014 Q4
"18,651",Virginia,Information,2014 Q4
"47,294",Washington,Information,2014 Q4
"1,620",West Virginia,Information,2014 Q4
"10,309",Wisconsin,Information,2014 Q4
597,Wyoming,Information,2014 Q4
"1,834",Alabama,Management of companies and enterprises,2014 Q4
380,Alaska,Management of companies and enterprises,2014 Q4
"3,862",Arizona,Management of companies and enterprises,2014 Q4
"4,854",Arkansas,Management of companies and enterprises,2014 Q4
"38,449",California,Management of companies and enterprises,2014 Q4
"6,561",Colorado,Management of companies and enterprises,2014 Q4
"6,712",Connecticut,Management of companies and enterprises,2014 Q4
"1,052",Delaware,Management of companies and enterprises,2014 Q4
746,District of Columbia,Management of companies and enterprises,2014 Q4
"55,605",Far West,Management of companies and enterprises,2014 Q4
"13,692",Florida,Management of companies and enterprises,2014 Q4
"9,201",Georgia,Management of companies and enterprises,2014 Q4
"60,138",Great Lakes,Management of companies and enterprises,2014 Q4
"1,044",Hawaii,Management of companies and enterprises,2014 Q4
604,Idaho,Management of companies and enterprises,2014 Q4
"17,610",Illinois,Management of companies and enterprises,2014 Q4
"4,152",Indiana,Management of companies and enterprises,2014 Q4
"2,052",Iowa,Management of companies and enterprises,2014 Q4
"2,552",Kansas,Management of companies and enterprises,2014 Q4
"2,690",Kentucky,Management of companies and enterprises,2014 Q4
"2,738",Louisiana,Management of companies and enterprises,2014 Q4
"1,004",Maine,Management of companies and enterprises,2014 Q4
"3,982",Maryland,Management of companies and enterprises,2014 Q4
"10,810",Massachusetts,Management of companies and enterprises,2014 Q4
"8,931",Michigan,Management of companies and enterprises,2014 Q4
"72,708",Mideast,Management of companies and enterprises,2014 Q4
"12,436",Minnesota,Management of companies and enterprises,2014 Q4
"1,228",Mississippi,Management of companies and enterprises,2014 Q4
"9,427",Missouri,Management of companies and enterprises,2014 Q4
205,Montana,Management of companies and enterprises,2014 Q4
"2,752",Nebraska,Management of companies and enterprises,2014 Q4
"3,309",Nevada,Management of companies and enterprises,2014 Q4
"22,008",New England,Management of companies and enterprises,2014 Q4
"1,239",New Hampshire,Management of companies and enterprises,2014 Q4
"16,473",New Jersey,Management of companies and enterprises,2014 Q4
498,New Mexico,Management of companies and enterprises,2014 Q4
"28,111",New York,Management of companies and enterprises,2014 Q4
"11,882",North Carolina,Management of companies and enterprises,2014 Q4
563,North Dakota,Management of companies and enterprises,2014 Q4
"21,380",Ohio,Management of companies and enterprises,2014 Q4
"2,200",Oklahoma,Management of companies and enterprises,2014 Q4
"6,368",Oregon,Management of companies and enterprises,2014 Q4
"22,344",Pennsylvania,Management of companies and enterprises,2014 Q4
"30,348",Plains,Management of companies and enterprises,2014 Q4
"1,946",Rhode Island,Management of companies and enterprises,2014 Q4
"9,656",Rocky Mountain,Management of companies and enterprises,2014 Q4
"1,869",South Carolina,Management of companies and enterprises,2014 Q4
567,South Dakota,Management of companies and enterprises,2014 Q4
"68,190",Southeast,Management of companies and enterprises,2014 Q4
"25,595",Southwest,Management of companies and enterprises,2014 Q4
"5,527",Tennessee,Management of companies and enterprises,2014 Q4
"19,035",Texas,Management of companies and enterprises,2014 Q4
"344,238",United States,Management of companies and enterprises,2014 Q4
"2,154",Utah,Management of companies and enterprises,2014 Q4
296,Vermont,Management of companies and enterprises,2014 Q4
"11,989",Virginia,Management of companies and enterprises,2014 Q4
"6,053",Washington,Management of companies and enterprises,2014 Q4
686,West Virginia,Management of companies and enterprises,2014 Q4
"8,065",Wisconsin,Management of companies and enterprises,2014 Q4
131,Wyoming,Management of companies and enterprises,2014 Q4
"32,189",Alabama,Manufacturing,2014 Q4
"1,038",Alaska,Manufacturing,2014 Q4
"23,435",Arizona,Manufacturing,2014 Q4
"15,618",Arkansas,Manufacturing,2014 Q4
"228,373",California,Manufacturing,2014 Q4
"20,039",Colorado,Manufacturing,2014 Q4
"25,210",Connecticut,Manufacturing,2014 Q4
"3,535",Delaware,Manufacturing,2014 Q4
163,District of Columbia,Manufacturing,2014 Q4
"346,768",Far West,Manufacturing,2014 Q4
"38,948",Florida,Manufacturing,2014 Q4
"48,792",Georgia,Manufacturing,2014 Q4
"399,421",Great Lakes,Manufacturing,2014 Q4
"1,221",Hawaii,Manufacturing,2014 Q4
"8,136",Idaho,Manufacturing,2014 Q4
"88,681",Illinois,Manufacturing,2014 Q4
"84,243",Indiana,Manufacturing,2014 Q4
"29,348",Iowa,Manufacturing,2014 Q4
"17,340",Kansas,Manufacturing,2014 Q4
"33,140",Kentucky,Manufacturing,2014 Q4
"39,368",Louisiana,Manufacturing,2014 Q4
"4,776",Maine,Manufacturing,2014 Q4
"17,555",Maryland,Manufacturing,2014 Q4
"44,353",Massachusetts,Manufacturing,2014 Q4
"87,217",Michigan,Manufacturing,2014 Q4
"196,734",Mideast,Manufacturing,2014 Q4
"41,058",Minnesota,Manufacturing,2014 Q4
"14,094",Mississippi,Manufacturing,2014 Q4
"33,175",Missouri,Manufacturing,2014 Q4
"2,546",Montana,Manufacturing,2014 Q4
"12,714",Nebraska,Manufacturing,2014 Q4
"6,327",Nevada,Manufacturing,2014 Q4
"88,817",New England,Manufacturing,2014 Q4
"7,661",New Hampshire,Manufacturing,2014 Q4
"39,813",New Jersey,Manufacturing,2014 Q4
"5,078",New Mexico,Manufacturing,2014 Q4
"63,164",New York,Manufacturing,2014 Q4
"88,827",North Carolina,Manufacturing,2014 Q4
"3,333",North Dakota,Manufacturing,2014 Q4
"88,551",Ohio,Manufacturing,2014 Q4
"15,858",Oklahoma,Manufacturing,2014 Q4
"58,803",Oregon,Manufacturing,2014 Q4
"72,554",Pennsylvania,Manufacturing,2014 Q4
"140,775",Plains,Manufacturing,2014 Q4
"4,114",Rhode Island,Manufacturing,2014 Q4
"47,449",Rocky Mountain,Manufacturing,2014 Q4
"28,913",South Carolina,Manufacturing,2014 Q4
"3,891",South Dakota,Manufacturing,2014 Q4
"428,264",Southeast,Manufacturing,2014 Q4
"246,485",Southwest,Manufacturing,2014 Q4
"44,973",Tennessee,Manufacturing,2014 Q4
"201,856",Texas,Manufacturing,2014 Q4
"1,896,327",United States,Manufacturing,2014 Q4
"15,094",Utah,Manufacturing,2014 Q4
"2,774",Vermont,Manufacturing,2014 Q4
"39,386",Virginia,Manufacturing,2014 Q4
"50,878",Washington,Manufacturing,2014 Q4
"6,184",West Virginia,Manufacturing,2014 Q4
"51,773",Wisconsin,Manufacturing,2014 Q4
"1,645",Wyoming,Manufacturing,2014 Q4
"2,273",Alabama,Mining,2014 Q4
"12,319",Alaska,Mining,2014 Q4
"6,029",Arizona,Mining,2014 Q4
"2,939",Arkansas,Mining,2014 Q4
"18,829",California,Mining,2014 Q4
"15,996",Colorado,Mining,2014 Q4
200,Connecticut,Mining,2014 Q4
,Delaware,Mining,2014 Q4
0,District of Columbia,Mining,2014 Q4
"38,755",Far West,Mining,2014 Q4
"1,376",Florida,Mining,2014 Q4
"1,264",Georgia,Mining,2014 Q4
"11,681",Great Lakes,Mining,2014 Q4
68,Hawaii,Mining,2014 Q4
958,Idaho,Mining,2014 Q4
"2,390",Illinois,Mining,2014 Q4
917,Indiana,Mining,2014 Q4
431,Iowa,Mining,2014 Q4
"1,889",Kansas,Mining,2014 Q4
"4,854",Kentucky,Mining,2014 Q4
"17,890",Louisiana,Mining,2014 Q4
6,Maine,Mining,2014 Q4
196,Maryland,Mining,2014 Q4
218,Massachusetts,Mining,2014 Q4
"1,337",Michigan,Mining,2014 Q4
,Mideast,Mining,2014 Q4
"2,314",Minnesota,Mining,2014 Q4
"1,435",Mississippi,Mining,2014 Q4
"1,300",Missouri,Mining,2014 Q4
"2,063",Montana,Mining,2014 Q4
325,Nebraska,Mining,2014 Q4
"6,242",Nevada,Mining,2014 Q4
,New England,Mining,2014 Q4
122,New Hampshire,Mining,2014 Q4
147,New Jersey,Mining,2014 Q4
"7,755",New Mexico,Mining,2014 Q4
886,New York,Mining,2014 Q4
"1,697",North Carolina,Mining,2014 Q4
"8,190",North Dakota,Mining,2014 Q4
"5,092",Ohio,Mining,2014 Q4
"21,589",Oklahoma,Mining,2014 Q4
321,Oregon,Mining,2014 Q4
"14,948",Pennsylvania,Mining,2014 Q4
"14,604",Plains,Mining,2014 Q4
,Rhode Island,Mining,2014 Q4
"36,255",Rocky Mountain,Mining,2014 Q4
312,South Carolina,Mining,2014 Q4
185,South Dakota,Mining,2014 Q4
"50,390",Southeast,Mining,2014 Q4
"215,221",Southwest,Mining,2014 Q4
"1,544",Tennessee,Mining,2014 Q4
"179,577",Texas,Mining,2014 Q4
"384,198",United States,Mining,2014 Q4
"4,000",Utah,Mining,2014 Q4
225,Vermont,Mining,2014 Q4
"2,399",Virginia,Mining,2014 Q4
"1,185",Washington,Mining,2014 Q4
"12,875",West Virginia,Mining,2014 Q4
"1,854",Wisconsin,Mining,2014 Q4
"13,152",Wyoming,Mining,2014 Q4
"4,760",Alabama,"Other services, except government",2014 Q4
766,Alaska,"Other services, except government",2014 Q4
"5,488",Arizona,"Other services, except government",2014 Q4
"2,313",Arkansas,"Other services, except government",2014 Q4
"44,129",California,"Other services, except government",2014 Q4
"6,165",Colorado,"Other services, except government",2014 Q4
"4,572",Connecticut,"Other services, except government",2014 Q4
838,Delaware,"Other services, except government",2014 Q4
"6,624",District of Columbia,"Other services, except government",2014 Q4
"60,080",Far West,"Other services, except government",2014 Q4
"20,559",Florida,"Other services, except government",2014 Q4
"8,734",Georgia,"Other services, except government",2014 Q4
"47,840",Great Lakes,"Other services, except government",2014 Q4
"1,551",Hawaii,"Other services, except government",2014 Q4
"1,134",Idaho,"Other services, except government",2014 Q4
"15,486",Illinois,"Other services, except government",2014 Q4
"6,336",Indiana,"Other services, except government",2014 Q4
"3,116",Iowa,"Other services, except government",2014 Q4
"2,951",Kansas,"Other services, except government",2014 Q4
"3,499",Kentucky,"Other services, except government",2014 Q4
"4,611",Louisiana,"Other services, except government",2014 Q4
"1,120",Maine,"Other services, except government",2014 Q4
"7,385",Maryland,"Other services, except government",2014 Q4
"7,813",Massachusetts,"Other services, except government",2014 Q4
"9,486",Michigan,"Other services, except government",2014 Q4
"62,849",Mideast,"Other services, except government",2014 Q4
"5,897",Minnesota,"Other services, except government",2014 Q4
"2,251",Mississippi,"Other services, except government",2014 Q4
"5,877",Missouri,"Other services, except government",2014 Q4
852,Montana,"Other services, except government",2014 Q4
"2,070",Nebraska,"Other services, except government",2014 Q4
"2,383",Nevada,"Other services, except government",2014 Q4
"16,665",New England,"Other services, except government",2014 Q4
"1,502",New Hampshire,"Other services, except government",2014 Q4
"10,253",New Jersey,"Other services, except government",2014 Q4
"1,763",New Mexico,"Other services, except government",2014 Q4
"24,414",New York,"Other services, except government",2014 Q4
"8,654",North Carolina,"Other services, except government",2014 Q4
835,North Dakota,"Other services, except government",2014 Q4
"10,843",Ohio,"Other services, except government",2014 Q4
"3,404",Oklahoma,"Other services, except government",2014 Q4
"3,704",Oregon,"Other services, except government",2014 Q4
"13,335",Pennsylvania,"Other services, except government",2014 Q4
"21,564",Plains,"Other services, except government",2014 Q4
"1,032",Rhode Island,"Other services, except government",2014 Q4
"12,431",Rocky Mountain,"Other services, except government",2014 Q4
"4,295",South Carolina,"Other services, except government",2014 Q4
819,South Dakota,"Other services, except government",2014 Q4
"78,324",Southeast,"Other services, except government",2014 Q4
"40,093",Southwest,"Other services, except government",2014 Q4
"6,806",Tennessee,"Other services, except government",2014 Q4
"29,438",Texas,"Other services, except government",2014 Q4
"339,846",United States,"Other services, except government",2014 Q4
"3,687",Utah,"Other services, except government",2014 Q4
625,Vermont,"Other services, except government",2014 Q4
"10,525",Virginia,"Other services, except government",2014 Q4
"7,547",Washington,"Other services, except government",2014 Q4
"1,317",West Virginia,"Other services, except government",2014 Q4
"5,688",Wisconsin,"Other services, except government",2014 Q4
593,Wyoming,"Other services, except government",2014 Q4
"154,496",Alabama,Private industries,2014 Q4
"40,175",Alaska,Private industries,2014 Q4
"229,754",Arizona,Private industries,2014 Q4
"97,517",Arkansas,Private industries,2014 Q4
"1,863,782",California,Private industries,2014 Q4
"253,367",Colorado,Private industries,2014 Q4
"206,260",Connecticut,Private industries,2014 Q4
"51,211",Delaware,Private industries,2014 Q4
"68,315",District of Columbia,Private industries,2014 Q4
"2,590,102",Far West,Private industries,2014 Q4
"684,506",Florida,Private industries,2014 Q4
"383,938",Georgia,Private industries,2014 Q4
"1,949,589",Great Lakes,Private industries,2014 Q4
"54,075",Hawaii,Private industries,2014 Q4
"50,717",Idaho,Private industries,2014 Q4
"604,272",Illinois,Private industries,2014 Q4
"265,493",Indiana,Private industries,2014 Q4
"137,002",Iowa,Private industries,2014 Q4
"114,113",Kansas,Private industries,2014 Q4
"148,450",Kentucky,Private industries,2014 Q4
"193,731",Louisiana,Private industries,2014 Q4
"43,375",Maine,Private industries,2014 Q4
"253,622",Maryland,Private industries,2014 Q4
"378,462",Massachusetts,Private industries,2014 Q4
"372,016",Michigan,Private industries,2014 Q4
"2,503,882",Mideast,Private industries,2014 Q4
"263,586",Minnesota,Private industries,2014 Q4
"78,871",Mississippi,Private industries,2014 Q4
"225,979",Missouri,Private industries,2014 Q4
"33,897",Montana,Private industries,2014 Q4
"88,075",Nebraska,Private industries,2014 Q4
"112,255",Nevada,Private industries,2014 Q4
"753,331",New England,Private industries,2014 Q4
"58,326",New Hampshire,Private industries,2014 Q4
"455,149",New Jersey,Private industries,2014 Q4
"64,928",New Mexico,Private industries,2014 Q4
"1,128,399",New York,Private industries,2014 Q4
"386,141",North Carolina,Private industries,2014 Q4
"46,171",North Dakota,Private industries,2014 Q4
"469,371",Ohio,Private industries,2014 Q4
"138,898",Oklahoma,Private industries,2014 Q4
"181,251",Oregon,Private industries,2014 Q4
"546,952",Pennsylvania,Private industries,2014 Q4
"911,752",Plains,Private industries,2014 Q4
"43,669",Rhode Island,Private industries,2014 Q4
"483,127",Rocky Mountain,Private industries,2014 Q4
"148,365",South Carolina,Private industries,2014 Q4
"36,181",South Dakota,Private industries,2014 Q4
"2,926,734",Southeast,Private industries,2014 Q4
"1,772,700",Southwest,Private industries,2014 Q4
"243,278",Tennessee,Private industries,2014 Q4
"1,337,562",Texas,Private industries,2014 Q4
"13,897,188",United States,Private industries,2014 Q4
"111,932",Utah,Private industries,2014 Q4
"23,304",Vermont,Private industries,2014 Q4
"350,543",Virginia,Private industries,2014 Q4
